,Date,MinTemp,MaxTemp,Rainfall,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
7846,2014-06-10,0.9,12.7,0.0,31.0,15.0,17.0,98.0,73.0,1032.1,1028.6,6.0,6.0,7.9,11.9,0,0,2014,6,10,18,1.5707963267948966,1.5707963267948966,1.1780972450961724,-37.5623025,143.8605649,2
7847,2014-06-11,2.8,13.1,0.0,50.0,28.0,30.0,88.0,87.0,1024.8,1021.7,6.0,6.0,8.2,10.9,0,0,2014,6,11,18,1.1780972450961724,1.1780972450961724,1.5707963267948966,-37.5623025,143.8605649,2
7848,2014-06-12,7.3,11.3,0.0,54.0,28.0,17.0,93.0,98.0,1017.4,1015.1,6.0,8.0,8.3,9.9,0,1,2014,6,12,18,0.7853981633974483,1.1780972450961724,1.1780972450961724,-37.5623025,143.8605649,2
7849,2014-06-13,8.3,13.7,8.2,37.0,22.0,19.0,100.0,80.0,1012.9,1010.9,8.0,6.0,10.1,12.4,1,0,2014,6,13,18,0.7853981633974483,1.1780972450961724,1.1780972450961724,-37.5623025,143.8605649,2
7850,2014-06-14,4.0,12.4,0.0,39.0,11.0,19.0,100.0,98.0,1016.2,1016.0,8.0,8.0,9.0,10.3,0,1,2014,6,14,18,9.42477796076938,9.42477796076938,9.42477796076938,-37.5623025,143.8605649,2
7851,2014-06-15,5.5,11.1,5.0,35.0,19.0,13.0,99.0,83.0,1020.4,1019.8,8.0,8.0,7.4,10.3,1,1,2014,6,15,18,4.319689898685965,4.319689898685965,4.319689898685965,-37.5623025,143.8605649,2
7852,2014-06-16,5.5,12.6,1.4,44.0,22.0,26.0,100.0,93.0,1019.8,1020.2,7.0,8.0,7.7,10.8,1,1,2014,6,16,18,3.141592653589793,1.5707963267948966,3.141592653589793,-37.5623025,143.8605649,2
7853,2014-06-17,7.6,12.1,1.8,26.0,7.0,15.0,100.0,82.0,1029.8,1030.1,7.0,8.0,8.0,11.4,1,1,2014,6,17,18,3.9269908169872414,3.9269908169872414,3.5342917352885173,-37.5623025,143.8605649,2
7854,2014-06-18,7.2,9.3,1.2,20.0,7.0,11.0,78.0,73.0,1032.5,1029.8,8.0,8.0,8.3,8.9,1,0,2014,6,18,18,0.0,3.9269908169872414,5.497787143782138,-37.5623025,143.8605649,2
7855,2014-06-19,4.9,7.6,0.0,54.0,22.0,31.0,92.0,98.0,1024.3,1019.0,8.0,8.0,6.4,7.0,0,0,2014,6,19,18,1.5707963267948966,1.1780972450961724,1.1780972450961724,-37.5623025,143.8605649,2
7856,2014-06-20,5.7,9.9,0.0,48.0,26.0,30.0,100.0,98.0,1014.8,1012.5,8.0,7.0,6.5,8.7,0,1,2014,6,20,18,1.5707963267948966,1.1780972450961724,1.5707963267948966,-37.5623025,143.8605649,2
7857,2014-06-21,6.5,11.0,2.6,31.0,22.0,20.0,100.0,100.0,1017.5,1018.2,8.0,8.0,9.1,10.5,1,0,2014,6,21,18,1.5707963267948966,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7858,2014-06-22,8.5,11.4,0.6,78.0,24.0,30.0,99.0,95.0,1022.4,1018.3,8.0,8.0,9.2,10.3,0,0,2014,6,22,18,1.1780972450961724,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7859,2014-06-23,8.3,10.6,0.8,74.0,33.0,33.0,99.0,92.0,1001.6,998.8,8.0,8.0,8.4,7.3,0,1,2014,6,23,18,1.5707963267948966,1.5707963267948966,3.141592653589793,-37.5623025,143.8605649,2
7860,2014-06-24,2.2,10.5,9.0,80.0,44.0,37.0,99.0,64.0,995.7,1003.9,8.0,8.0,6.9,10.2,1,1,2014,6,24,18,3.141592653589793,2.748893571891069,3.9269908169872414,-37.5623025,143.8605649,2
7861,2014-06-25,4.8,12.1,5.2,50.0,24.0,24.0,98.0,97.0,1013.3,1013.7,8.0,8.0,7.6,9.5,1,1,2014,6,25,18,3.141592653589793,3.141592653589793,2.748893571891069,-37.5623025,143.8605649,2
7862,2014-06-26,7.1,12.2,2.8,54.0,20.0,26.0,82.0,66.0,1017.8,1017.4,8.0,7.0,8.5,11.2,1,0,2014,6,26,18,2.748893571891069,2.748893571891069,2.748893571891069,-37.5623025,143.8605649,2
7863,2014-06-27,5.4,9.9,0.0,74.0,44.0,50.0,98.0,82.0,1011.2,1003.7,6.0,6.0,6.7,8.6,0,1,2014,6,27,18,1.5707963267948966,1.5707963267948966,1.1780972450961724,-37.5623025,143.8605649,2
7864,2014-06-28,5.5,8.7,2.4,54.0,35.0,41.0,99.0,86.0,995.3,993.0,8.0,8.0,6.5,8.1,1,1,2014,6,28,18,1.5707963267948966,1.5707963267948966,1.9634954084936207,-37.5623025,143.8605649,2
7865,2014-06-29,4.4,7.2,11.4,48.0,30.0,22.0,99.0,97.0,1003.9,1007.8,7.0,8.0,5.9,5.7,1,1,2014,6,29,18,3.141592653589793,3.141592653589793,3.5342917352885173,-37.5623025,143.8605649,2
7866,2014-06-30,1.7,10.3,8.2,43.0,7.0,24.0,99.0,99.0,1018.6,1018.8,6.0,8.0,3.7,8.7,1,1,2014,6,30,18,2.748893571891069,1.9634954084936207,3.141592653589793,-37.5623025,143.8605649,2
7867,2014-07-01,3.7,9.4,1.2,30.0,13.0,13.0,99.0,85.0,1028.5,1029.0,7.0,8.0,6.4,9.3,1,0,2014,7,1,18,3.5342917352885173,3.5342917352885173,3.5342917352885173,-37.5623025,143.8605649,2
7868,2014-07-02,2.4,11.7,0.0,31.0,9.0,17.0,98.0,75.0,1030.8,1028.3,8.0,8.0,7.2,10.7,0,0,2014,7,2,18,3.141592653589793,1.9634954084936207,2.356194490192345,-37.5623025,143.8605649,2
7869,2014-07-03,2.4,9.4,0.0,59.0,30.0,37.0,99.0,89.0,1025.7,1021.2,6.0,8.0,5.7,8.8,0,0,2014,7,3,18,1.5707963267948966,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7870,2014-07-04,4.2,7.9,0.0,56.0,35.0,30.0,100.0,98.0,1015.5,1012.4,7.0,8.0,4.5,7.4,0,1,2014,7,4,18,1.5707963267948966,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7871,2014-07-05,4.2,10.7,3.4,54.0,24.0,30.0,100.0,91.0,1014.0,1013.8,8.0,8.0,7.3,9.7,1,1,2014,7,5,18,3.5342917352885173,2.748893571891069,3.141592653589793,-37.5623025,143.8605649,2
7872,2014-07-06,5.0,9.1,4.2,43.0,15.0,15.0,98.0,98.0,1016.3,1015.7,8.0,8.0,5.6,8.5,1,0,2014,7,6,18,3.141592653589793,3.5342917352885173,3.5342917352885173,-37.5623025,143.8605649,2
7873,2014-07-07,1.4,10.0,1.0,48.0,17.0,24.0,100.0,95.0,1017.0,1013.7,8.0,8.0,4.7,8.7,0,0,2014,7,7,18,1.1780972450961724,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7874,2014-07-08,4.7,11.2,0.0,72.0,30.0,44.0,86.0,67.0,1010.9,1005.3,8.0,6.0,7.1,9.9,0,1,2014,7,8,18,1.1780972450961724,1.1780972450961724,1.1780972450961724,-37.5623025,143.8605649,2
7875,2014-07-09,4.3,7.8,4.0,61.0,31.0,20.0,99.0,95.0,996.9,997.0,8.0,8.0,4.3,7.6,1,1,2014,7,9,18,1.5707963267948966,1.5707963267948966,3.141592653589793,-37.5623025,143.8605649,2
7876,2014-07-10,1.0,8.7,13.0,46.0,28.0,26.0,99.0,99.0,1008.1,1010.4,8.0,8.0,5.6,8.4,1,1,2014,7,10,18,3.141592653589793,3.5342917352885173,3.5342917352885173,-37.5623025,143.8605649,2
7877,2014-07-11,5.0,10.0,12.6,46.0,26.0,31.0,100.0,97.0,1016.6,1014.8,8.0,8.0,6.2,9.8,1,1,2014,7,11,18,2.356194490192345,1.5707963267948966,1.9634954084936207,-37.5623025,143.8605649,2
7878,2014-07-12,2.2,7.9,3.2,37.0,6.0,15.0,98.0,82.0,1022.5,1024.6,4.0,8.0,3.3,5.5,1,0,2014,7,12,18,3.9269908169872414,3.9269908169872414,3.9269908169872414,-37.5623025,143.8605649,2
7879,2014-07-13,-1.6,9.4,0.2,24.0,0.0,11.0,99.0,72.0,1032.3,1032.3,8.0,8.0,2.9,8.8,0,0,2014,7,13,18,3.9269908169872414,3.540196984637371,3.9269908169872414,-37.5623025,143.8605649,2
7880,2014-07-14,0.8,9.8,0.6,37.0,0.0,20.0,100.0,74.0,1032.5,1028.1,8.0,3.0,2.5,8.8,0,0,2014,7,14,18,0.7853981633974483,3.540196984637371,1.5707963267948966,-37.5623025,143.8605649,2
7881,2014-07-15,2.5,7.0,0.8,56.0,39.0,31.0,99.0,99.0,1017.5,1012.9,8.0,8.0,5.6,6.5,0,1,2014,7,15,18,1.1780972450961724,1.1780972450961724,1.5707963267948966,-37.5623025,143.8605649,2
7882,2014-07-16,5.6,10.5,2.0,52.0,20.0,31.0,100.0,81.0,1011.6,1009.8,7.0,8.0,6.5,9.8,1,1,2014,7,16,18,1.5707963267948966,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7883,2014-07-17,1.3,7.2,1.2,72.0,26.0,31.0,94.0,71.0,1009.4,1009.6,8.0,8.0,4.5,6.6,1,1,2014,7,17,18,3.141592653589793,1.9634954084936207,3.141592653589793,-37.5623025,143.8605649,2
7884,2014-07-18,2.1,9.3,1.4,52.0,22.0,24.0,88.0,71.0,1022.7,1024.8,5.0,7.0,4.6,8.3,1,0,2014,7,18,18,3.9269908169872414,4.319689898685965,4.319689898685965,-37.5623025,143.8605649,2
7885,2014-07-19,4.6,8.8,0.0,35.0,19.0,17.0,100.0,77.0,1029.9,1029.9,7.0,8.0,5.4,7.9,0,0,2014,7,19,18,5.497787143782138,5.105088062083414,9.42477796076938,-37.5623025,143.8605649,2
7886,2014-07-20,2.3,10.2,0.0,24.0,11.0,11.0,100.0,73.0,1028.7,1026.8,8.0,1.0,6.4,9.7,0,0,2014,7,20,18,5.105088062083414,5.105088062083414,9.42477796076938,-37.5623025,143.8605649,2
7887,2014-07-21,-0.6,9.7,0.0,20.0,0.0,13.0,100.0,79.0,1026.5,1024.4,6.0,6.0,3.4,8.7,0,0,2014,7,21,18,1.1780972450961724,3.540196984637371,1.5707963267948966,-37.5623025,143.8605649,2
7888,2014-07-22,-3.0,12.1,0.0,17.0,2.0,11.0,99.0,66.0,1026.5,1024.0,8.0,6.0,-1.0,11.8,0,0,2014,7,22,18,9.42477796076938,5.890486225480862,9.42477796076938,-37.5623025,143.8605649,2
7889,2014-07-23,-3.3,9.2,0.4,33.0,19.0,22.0,100.0,86.0,1023.6,1019.7,6.0,6.0,5.0,8.2,0,1,2014,7,23,18,1.1780972450961724,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7890,2014-07-24,4.5,12.1,2.8,44.0,28.0,30.0,99.0,75.0,1015.9,1011.5,8.0,4.0,7.2,11.6,1,1,2014,7,24,18,1.1780972450961724,1.1780972450961724,0.7853981633974483,-37.5623025,143.8605649,2
7891,2014-07-25,7.1,10.5,2.0,43.0,26.0,28.0,100.0,99.0,1015.9,1016.5,8.0,8.0,8.3,10.0,1,1,2014,7,25,18,1.5707963267948966,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7892,2014-07-26,6.2,10.9,1.2,31.0,9.0,13.0,100.0,95.0,1024.7,1024.6,8.0,8.0,8.3,9.9,1,0,2014,7,26,18,3.141592653589793,2.748893571891069,3.141592653589793,-37.5623025,143.8605649,2
7893,2014-07-27,0.2,11.6,0.2,43.0,19.0,24.0,100.0,87.0,1025.5,1021.4,8.0,8.0,5.7,10.7,0,0,2014,7,27,18,1.5707963267948966,1.1780972450961724,1.9634954084936207,-37.5623025,143.8605649,2
7894,2014-07-28,3.3,14.2,0.2,44.0,33.0,26.0,90.0,73.0,1016.7,1013.9,6.0,8.0,6.5,13.5,0,0,2014,7,28,18,1.5707963267948966,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7895,2014-07-29,6.5,12.8,0.0,61.0,30.0,39.0,96.0,90.0,1011.2,1009.3,7.0,8.0,9.3,11.5,0,1,2014,7,29,18,1.9634954084936207,1.5707963267948966,1.9634954084936207,-37.5623025,143.8605649,2
7896,2014-07-30,6.7,13.6,2.8,67.0,26.0,35.0,100.0,87.0,1014.0,1011.8,8.0,8.0,9.8,13.1,1,0,2014,7,30,18,1.9634954084936207,1.5707963267948966,1.9634954084936207,-37.5623025,143.8605649,2
7897,2014-07-31,8.1,14.7,0.0,83.0,44.0,33.0,82.0,98.0,1001.4,998.8,6.0,8.0,9.9,6.1,0,1,2014,7,31,18,1.9634954084936207,1.5707963267948966,3.5342917352885173,-37.5623025,143.8605649,2
7898,2014-08-01,0.8,4.9,8.8,57.0,33.0,26.0,98.0,98.0,1004.2,1012.1,4.0,8.0,2.7,3.2,1,1,2014,8,1,18,3.141592653589793,1.9634954084936207,3.5342917352885173,-37.5623025,143.8605649,2
7899,2014-08-02,-3.5,9.2,9.6,22.0,0.0,7.0,99.0,47.0,1029.9,1030.7,8.0,1.0,1.0,7.7,1,0,2014,8,2,18,4.319689898685965,3.540196984637371,4.319689898685965,-37.5623025,143.8605649,2
7900,2014-08-03,-4.6,9.8,0.0,30.0,6.0,13.0,94.0,45.0,1034.1,1032.1,6.0,6.0,3.0,9.2,0,0,2014,8,3,18,1.5707963267948966,0.7853981633974483,1.9634954084936207,-37.5623025,143.8605649,2
7901,2014-08-04,-4.5,10.7,0.2,24.0,7.0,13.0,94.0,53.0,1034.0,1031.7,6.0,6.0,3.3,10.1,0,0,2014,8,4,18,1.9634954084936207,1.1780972450961724,1.9634954084936207,-37.5623025,143.8605649,2
7902,2014-08-05,-0.1,11.5,0.0,28.0,11.0,17.0,98.0,78.0,1034.4,1032.9,8.0,8.0,6.2,10.7,0,0,2014,8,5,18,2.748893571891069,1.9634954084936207,2.748893571891069,-37.5623025,143.8605649,2
7903,2014-08-06,5.9,11.4,0.0,37.0,15.0,24.0,84.0,69.0,1032.4,1029.2,8.0,8.0,8.4,11.2,0,0,2014,8,6,18,2.748893571891069,2.356194490192345,2.356194490192345,-37.5623025,143.8605649,2
7904,2014-08-07,3.0,10.3,0.8,26.0,9.0,13.0,99.0,98.0,1031.8,1030.3,8.0,8.0,7.7,9.1,0,0,2014,8,7,18,3.141592653589793,1.9634954084936207,3.141592653589793,-37.5623025,143.8605649,2
7905,2014-08-08,6.6,11.8,0.4,28.0,9.0,17.0,93.0,58.0,1031.7,1029.3,8.0,8.0,8.2,10.8,0,0,2014,8,8,18,1.5707963267948966,1.9634954084936207,2.356194490192345,-37.5623025,143.8605649,2
7906,2014-08-09,2.6,11.6,0.0,43.0,26.0,28.0,88.0,75.0,1028.0,1024.8,6.0,6.0,6.1,10.3,0,1,2014,8,9,18,1.5707963267948966,1.1780972450961724,1.5707963267948966,-37.5623025,143.8605649,2
7907,2014-08-10,5.4,9.0,2.2,50.0,20.0,22.0,97.0,76.0,1025.4,1025.6,8.0,8.0,5.7,7.9,1,1,2014,8,10,18,3.9269908169872414,3.9269908169872414,3.9269908169872414,-37.5623025,143.8605649,2
7908,2014-08-11,0.5,7.9,3.2,43.0,11.0,30.0,99.0,93.0,1030.8,1030.4,8.0,8.0,3.3,5.0,1,1,2014,8,11,18,5.105088062083414,4.319689898685965,9.42477796076938,-37.5623025,143.8605649,2
7909,2014-08-12,1.3,9.1,1.8,39.0,19.0,20.0,99.0,79.0,1033.6,1032.9,8.0,8.0,4.2,8.2,1,0,2014,8,12,18,5.105088062083414,9.42477796076938,5.105088062083414,-37.5623025,143.8605649,2
7910,2014-08-13,3.2,10.5,0.0,41.0,24.0,20.0,77.0,73.0,1036.4,1035.2,8.0,8.0,6.6,9.8,0,0,2014,8,13,18,5.497787143782138,5.105088062083414,9.42477796076938,-37.5623025,143.8605649,2
7911,2014-08-14,6.1,13.1,0.2,35.0,19.0,11.0,85.0,65.0,1035.9,1033.4,5.0,1.0,6.7,12.1,0,0,2014,8,14,18,9.42477796076938,5.497787143782138,4.319689898685965,-37.5623025,143.8605649,2
7912,2014-08-15,-1.9,14.1,0.0,30.0,6.0,7.0,100.0,43.0,1030.2,1026.1,6.0,6.0,6.9,13.3,0,0,2014,8,15,18,1.5707963267948966,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7913,2014-08-16,2.3,10.6,0.2,41.0,26.0,24.0,98.0,72.0,1023.2,1020.2,7.0,8.0,6.8,9.8,0,0,2014,8,16,18,5.497787143782138,5.497787143782138,5.890486225480862,-37.5623025,143.8605649,2
7914,2014-08-17,4.2,11.6,0.2,48.0,26.0,33.0,96.0,74.0,1018.2,1016.6,8.0,8.0,7.6,10.1,0,0,2014,8,17,18,5.105088062083414,5.105088062083414,5.105088062083414,-37.5623025,143.8605649,2
7915,2014-08-18,5.7,9.1,0.0,56.0,33.0,22.0,98.0,98.0,1020.9,1020.3,8.0,8.0,6.5,8.8,0,0,2014,8,18,18,9.42477796076938,9.42477796076938,5.105088062083414,-37.5623025,143.8605649,2
7916,2014-08-19,5.9,9.3,0.8,44.0,24.0,19.0,98.0,82.0,1024.5,1024.0,7.0,8.0,7.2,8.4,0,0,2014,8,19,18,9.42477796076938,5.105088062083414,9.42477796076938,-37.5623025,143.8605649,2
7917,2014-08-20,5.2,9.8,0.0,33.0,20.0,17.0,86.0,67.0,1026.8,1026.5,6.0,8.0,7.3,8.8,0,0,2014,8,20,18,5.497787143782138,5.105088062083414,9.42477796076938,-37.5623025,143.8605649,2
7918,2014-08-21,-1.1,13.6,0.0,31.0,9.0,20.0,85.0,60.0,1028.9,1027.0,7.0,8.0,7.8,13.1,0,0,2014,8,21,18,1.5707963267948966,0.0,1.5707963267948966,-37.5623025,143.8605649,2
7919,2014-08-22,3.0,16.1,0.0,37.0,20.0,20.0,77.0,47.0,1031.8,1028.5,6.0,3.0,10.3,14.9,0,0,2014,8,22,18,1.5707963267948966,1.1780972450961724,1.1780972450961724,-37.5623025,143.8605649,2
7920,2014-08-23,5.5,16.6,0.0,56.0,26.0,35.0,80.0,73.0,1027.9,1024.1,6.0,7.0,10.4,14.3,0,1,2014,8,23,18,1.5707963267948966,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7921,2014-08-24,5.6,12.8,3.4,39.0,17.0,17.0,98.0,67.0,1027.5,1026.5,6.0,8.0,8.8,10.2,1,1,2014,8,24,18,3.141592653589793,2.748893571891069,3.141592653589793,-37.5623025,143.8605649,2
7922,2014-08-25,7.3,11.8,3.4,50.0,19.0,28.0,100.0,95.0,1027.2,1026.6,7.0,8.0,8.9,10.4,1,0,2014,8,25,18,9.42477796076938,4.319689898685965,5.105088062083414,-37.5623025,143.8605649,2
7923,2014-08-26,7.8,16.3,0.0,44.0,20.0,9.0,85.0,59.0,1028.7,1026.0,6.0,6.0,10.0,16.1,0,0,2014,8,26,18,5.497787143782138,5.497787143782138,3.9269908169872414,-37.5623025,143.8605649,2
7924,2014-08-27,2.2,17.4,0.0,26.0,0.0,11.0,85.0,48.0,1028.8,1027.7,6.0,6.0,13.0,16.7,0,0,2014,8,27,18,3.141592653589793,3.540196984637371,3.9269908169872414,-37.5623025,143.8605649,2
7925,2014-08-28,2.0,18.1,0.0,39.0,9.0,13.0,75.0,41.0,1029.9,1027.9,6.0,2.0,12.9,17.7,0,0,2014,8,28,18,5.890486225480862,0.0,3.141592653589793,-37.5623025,143.8605649,2
7926,2014-08-29,1.2,14.9,0.0,35.0,11.0,20.0,88.0,61.0,1030.1,1027.4,6.0,6.0,9.9,14.5,0,0,2014,8,29,18,5.890486225480862,9.42477796076938,9.42477796076938,-37.5623025,143.8605649,2
7927,2014-08-30,0.0,16.4,0.0,39.0,11.0,22.0,98.0,63.0,1026.2,1022.8,6.0,6.0,9.9,16.3,0,0,2014,8,30,18,1.5707963267948966,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7928,2014-08-31,7.0,16.7,0.0,50.0,30.0,31.0,65.0,58.0,1019.7,1014.9,6.0,3.0,12.2,15.7,0,1,2014,8,31,18,1.1780972450961724,1.1780972450961724,1.5707963267948966,-37.5623025,143.8605649,2
7929,2014-09-01,7.3,10.7,4.2,46.0,20.0,9.0,98.0,98.0,1010.1,1009.0,8.0,8.0,7.4,9.6,1,1,2014,9,1,18,1.5707963267948966,1.1780972450961724,3.141592653589793,-37.5623025,143.8605649,2
7930,2014-09-05,3.4,15.7,0.0,31.0,20.0,13.0,83.0,49.0,1025.4,1024.6,6.0,6.0,8.9,14.9,0,0,2014,9,5,18,5.497787143782138,5.890486225480862,5.497787143782138,-37.5623025,143.8605649,2
7931,2014-09-06,3.2,16.2,0.2,31.0,9.0,11.0,59.0,39.0,1030.6,1028.4,6.0,6.0,11.0,15.6,0,0,2014,9,6,18,5.890486225480862,1.1780972450961724,1.1780972450961724,-37.5623025,143.8605649,2
7932,2014-09-07,0.0,16.6,0.0,46.0,19.0,30.0,73.0,52.0,1029.5,1025.2,6.0,6.0,11.6,16.2,0,0,2014,9,7,18,1.1780972450961724,1.1780972450961724,1.1780972450961724,-37.5623025,143.8605649,2
7933,2014-09-08,6.2,18.6,0.0,76.0,35.0,48.0,79.0,53.0,1020.8,1013.5,7.0,8.0,11.0,16.8,0,1,2014,9,8,18,1.5707963267948966,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7934,2014-09-09,10.9,16.9,2.2,72.0,44.0,30.0,98.0,69.0,1005.1,1002.9,8.0,8.0,11.8,15.8,1,0,2014,9,9,18,1.5707963267948966,1.5707963267948966,1.9634954084936207,-37.5623025,143.8605649,2
7935,2014-09-10,2.6,14.7,0.2,44.0,26.0,22.0,80.0,63.0,1012.0,1011.6,7.0,8.0,10.0,14.0,0,1,2014,9,10,18,2.748893571891069,3.141592653589793,2.356194490192345,-37.5623025,143.8605649,2
7936,2014-09-11,7.3,12.2,3.4,46.0,26.0,17.0,84.0,71.0,1016.9,1018.9,8.0,8.0,8.8,9.5,1,0,2014,9,11,18,3.141592653589793,3.5342917352885173,3.5342917352885173,-37.5623025,143.8605649,2
7937,2014-09-12,-1.4,11.7,1.0,24.0,9.0,15.0,99.0,61.0,1027.1,1026.3,6.0,7.0,6.2,10.6,0,0,2014,9,12,18,3.5342917352885173,3.5342917352885173,4.319689898685965,-37.5623025,143.8605649,2
7938,2014-09-13,-0.6,14.9,0.0,24.0,7.0,7.0,73.0,60.0,1026.1,1023.0,6.0,4.0,9.2,14.1,0,0,2014,9,13,18,2.356194490192345,5.497787143782138,2.356194490192345,-37.5623025,143.8605649,2
7939,2014-09-14,2.0,17.6,0.2,39.0,9.0,9.0,79.0,46.0,1021.6,1018.3,5.0,6.0,11.2,16.9,0,0,2014,9,14,18,5.497787143782138,0.7853981633974483,1.9634954084936207,-37.5623025,143.8605649,2
7940,2014-09-15,7.1,17.4,1.0,39.0,19.0,26.0,68.0,50.0,1014.8,1009.0,6.0,7.0,12.7,16.1,0,0,2014,9,15,18,0.7853981633974483,0.7853981633974483,0.3926990816987241,-37.5623025,143.8605649,2
7941,2014-09-16,8.1,12.5,0.0,44.0,24.0,24.0,98.0,83.0,1011.4,1012.2,8.0,6.0,10.3,10.4,0,0,2014,9,16,18,4.319689898685965,4.319689898685965,3.9269908169872414,-37.5623025,143.8605649,2
7942,2014-09-17,5.0,11.5,0.8,57.0,26.0,30.0,91.0,96.0,1015.2,1016.4,6.0,8.0,8.1,7.1,0,1,2014,9,17,18,3.5342917352885173,3.5342917352885173,3.9269908169872414,-37.5623025,143.8605649,2
7943,2014-09-18,4.1,12.3,2.0,44.0,17.0,24.0,91.0,61.0,1023.1,1022.7,5.0,8.0,7.5,11.6,1,0,2014,9,18,18,3.9269908169872414,3.9269908169872414,3.5342917352885173,-37.5623025,143.8605649,2
7944,2014-09-19,0.2,13.5,0.0,31.0,11.0,15.0,90.0,56.0,1025.9,1024.1,6.0,2.0,8.0,12.7,0,0,2014,9,19,18,4.319689898685965,3.9269908169872414,3.9269908169872414,-37.5623025,143.8605649,2
7945,2014-09-20,3.4,13.6,0.0,41.0,26.0,19.0,67.0,55.0,1028.2,1027.1,4.0,6.0,8.8,12.9,0,0,2014,9,20,18,9.42477796076938,5.105088062083414,4.319689898685965,-37.5623025,143.8605649,2
7946,2014-09-21,3.3,15.6,0.0,37.0,22.0,13.0,77.0,52.0,1031.1,1029.4,6.0,3.0,9.7,15.4,0,0,2014,9,21,18,5.890486225480862,5.497787143782138,5.497787143782138,-37.5623025,143.8605649,2
7947,2014-09-22,-0.6,19.3,0.0,33.0,19.0,19.0,69.0,35.0,1030.0,1026.9,6.0,6.0,12.8,18.4,0,0,2014,9,22,18,1.5707963267948966,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7948,2014-09-23,4.4,21.1,0.0,35.0,17.0,13.0,57.0,38.0,1027.3,1023.2,6.0,6.0,14.9,20.6,0,0,2014,9,23,18,1.5707963267948966,1.9634954084936207,1.1780972450961724,-37.5623025,143.8605649,2
7949,2014-09-24,10.8,19.7,0.0,43.0,22.0,20.0,56.0,68.0,1017.5,1013.7,5.0,8.0,16.3,17.2,0,1,2014,9,24,18,1.5707963267948966,0.7853981633974483,1.1780972450961724,-37.5623025,143.8605649,2
7950,2014-09-25,9.8,12.9,22.4,33.0,13.0,17.0,98.0,81.0,1018.3,1018.6,8.0,8.0,10.2,10.7,1,0,2014,9,25,18,3.9269908169872414,4.319689898685965,3.9269908169872414,-37.5623025,143.8605649,2
7951,2014-09-26,6.6,16.3,0.0,28.0,15.0,13.0,98.0,57.0,1020.5,1019.0,8.0,6.0,9.7,15.4,0,0,2014,9,26,18,3.141592653589793,3.5342917352885173,3.9269908169872414,-37.5623025,143.8605649,2
7952,2014-09-27,5.2,20.0,0.0,44.0,20.0,30.0,93.0,58.0,1020.5,1017.5,4.0,6.0,12.8,19.7,0,0,2014,9,27,18,1.5707963267948966,1.5707963267948966,1.9634954084936207,-37.5623025,143.8605649,2
7953,2014-09-28,11.8,25.2,0.0,89.0,44.0,65.0,66.0,24.0,1013.5,1006.2,6.0,2.0,15.0,24.3,0,0,2014,9,28,18,1.9634954084936207,1.5707963267948966,1.5707963267948966,-37.5623025,143.8605649,2
7954,2014-09-29,8.2,18.4,0.0,48.0,15.0,31.0,82.0,53.0,1014.8,1012.6,8.0,6.0,12.0,17.8,0,0,2014,9,29,18,1.5707963267948966,2.356194490192345,1.9634954084936207,-37.5623025,143.8605649,2
7955,2014-09-30,5.9,19.3,0.0,85.0,37.0,50.0,80.0,99.0,1009.5,1008.0,1.0,8.0,12.8,8.9,0,1,2014,9,30,18,3.141592653589793,1.5707963267948966,3.141592653589793,-37.5623025,143.8605649,2
7956,2014-10-01,2.1,12.3,4.4,41.0,17.0,22.0,89.0,61.0,1024.1,1024.0,8.0,8.0,6.8,10.8,1,0,2014,10,1,18,3.5342917352885173,3.5342917352885173,3.5342917352885173,-37.5623025,143.8605649,2
7957,2014-10-02,4.0,13.8,0.4,39.0,19.0,19.0,98.0,75.0,1025.1,1023.7,8.0,8.0,8.6,12.4,0,0,2014,10,2,18,3.9269908169872414,3.5342917352885173,3.9269908169872414,-37.5623025,143.8605649,2
7958,2014-10-03,7.6,18.2,0.0,30.0,17.0,11.0,82.0,51.0,1022.3,1018.5,5.0,6.0,10.5,17.6,0,0,2014,10,3,18,9.42477796076938,5.105088062083414,3.5342917352885173,-37.5623025,143.8605649,2
