,Date,MinTemp,MaxTemp,Rainfall,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum
2362,2016-08-31,9.7,17.1,5.8,5.0,41.0,11.0,22.0,96.0,71.0,1012.9,1013.9,4.0,8.0,12.5,15.9,1,1,2016,8,31,38,4.319689898685965,1.5707963267948966,4.319689898685965,-31.667778,116.015,5
2363,2016-09-01,2.2,17.6,4.6,10.4,30.0,7.0,9.0,93.0,52.0,1026.2,1023.1,4.0,4.0,9.4,17.1,1,0,2016,9,1,38,3.5342917352885173,3.5342917352885173,3.5342917352885173,-31.667778,116.015,5
2364,2016-09-02,3.6,18.0,0.0,3.9,30.0,7.0,19.0,81.0,58.0,1023.2,1020.4,8.0,8.0,12.5,15.5,0,0,2016,9,2,38,3.9269908169872414,5.105088062083414,4.319689898685965,-31.667778,116.015,5
2365,2016-09-03,4.0,19.2,0.0,10.3,24.0,15.0,13.0,81.0,47.0,1025.4,1021.6,3.0,4.0,12.0,18.7,0,0,2016,9,3,38,5.890486225480862,0.3926990816987241,1.1780972450961724,-31.667778,116.015,5
2366,2016-09-04,8.4,23.4,0.0,7.3,35.0,13.0,19.0,80.0,53.0,1021.2,1016.2,8.0,7.0,12.1,21.7,0,0,2016,9,4,38,3.9269908169872414,9.42477796076938,3.5342917352885173,-31.667778,116.015,5
2367,2016-09-05,6.1,20.6,0.0,9.8,28.0,6.0,20.0,97.0,64.0,1018.0,1015.1,8.0,4.0,10.0,19.7,0,0,2016,9,5,38,3.141592653589793,0.0,3.5342917352885173,-31.667778,116.015,5
2368,2016-09-06,5.5,19.1,0.0,8.6,44.0,7.0,22.0,84.0,66.0,1013.5,1009.2,4.0,8.0,15.5,17.9,0,1,2016,9,6,38,2.356194490192345,1.5707963267948966,2.356194490192345,-31.667778,116.015,5
2369,2016-09-07,11.1,18.1,5.8,7.9,69.0,26.0,37.0,66.0,58.0,1012.5,1014.2,7.0,8.0,14.9,15.0,1,1,2016,9,7,38,3.141592653589793,3.141592653589793,3.141592653589793,-31.667778,116.015,5
2370,2016-09-08,9.9,18.0,2.4,8.6,41.0,11.0,11.0,63.0,48.0,1024.2,1023.3,5.0,7.0,14.4,17.5,1,0,2016,9,8,38,3.9269908169872414,5.105088062083414,3.141592653589793,-31.667778,116.015,5
2371,2016-09-09,5.9,19.4,0.0,4.0,31.0,2.0,17.0,77.0,57.0,1025.2,1021.1,8.0,8.0,13.3,17.9,0,1,2016,9,9,38,3.5342917352885173,3.9269908169872414,4.319689898685965,-31.667778,116.015,5
2372,2016-09-10,10.3,20.2,1.4,4.0,33.0,7.0,20.0,94.0,65.0,1021.3,1018.2,7.0,8.0,14.2,18.8,1,0,2016,9,10,38,3.9269908169872414,1.5707963267948966,3.5342917352885173,-31.667778,116.015,5
2373,2016-09-11,9.7,15.4,0.8,8.7,69.0,20.0,24.0,74.0,64.0,1023.8,1022.5,7.0,8.0,12.7,14.9,0,0,2016,9,11,38,5.890486225480862,5.497787143782138,5.497787143782138,-31.667778,116.015,5
2374,2016-09-12,8.7,15.7,0.0,9.3,74.0,43.0,30.0,56.0,52.0,1027.1,1024.6,4.0,8.0,10.7,14.8,0,0,2016,9,12,38,5.890486225480862,5.890486225480862,5.497787143782138,-31.667778,116.015,5
2375,2016-09-13,8.0,17.3,0.0,10.3,56.0,35.0,26.0,49.0,37.0,1027.8,1025.0,4.0,4.0,12.2,16.2,0,0,2016,9,13,38,0.0,0.0,5.890486225480862,-31.667778,116.015,5
2376,2016-09-14,7.3,18.9,0.0,11.0,39.0,24.0,7.0,59.0,39.0,1027.0,1022.5,4.0,4.0,13.0,18.1,0,0,2016,9,14,38,0.0,0.0,5.497787143782138,-31.667778,116.015,5
2377,2016-09-15,3.1,19.5,0.0,7.2,43.47347740667976,6.0,22.0,72.0,71.0,1017.8,1013.2,4.0,8.0,13.0,15.9,0,1,2016,9,15,38,2.896869375171649,2.356194490192345,2.356194490192345,-31.667778,116.015,5
2378,2016-09-18,3.2,20.2,0.0,2.7,63.0,7.0,33.0,68.0,60.0,1018.1,1013.3,3.0,8.0,12.9,16.2,0,1,2016,9,18,38,3.141592653589793,2.748893571891069,3.141592653589793,-31.667778,116.015,5
2379,2016-09-19,4.7,16.1,11.2,9.3,59.0,20.0,24.0,71.0,60.0,1017.3,1017.2,1.0,5.0,11.6,15.6,1,0,2016,9,19,38,9.42477796076938,9.42477796076938,3.9269908169872414,-31.667778,116.015,5
2380,2016-09-20,4.5,19.7,0.0,10.4,24.0,13.0,7.0,65.0,46.0,1022.0,1019.1,7.0,4.0,14.8,18.4,0,0,2016,9,20,38,9.42477796076938,5.890486225480862,5.497787143782138,-31.667778,116.015,5
2381,2016-09-21,4.8,23.5,0.0,10.9,28.0,6.0,19.0,81.0,39.0,1019.3,1015.1,4.0,4.0,13.9,23.1,0,0,2016,9,21,38,3.5342917352885173,9.42477796076938,3.141592653589793,-31.667778,116.015,5
2382,2016-09-22,5.2,19.2,0.0,3.6,46.0,13.0,31.0,80.0,92.0,1011.6,1011.5,6.0,8.0,15.6,14.0,0,1,2016,9,22,38,2.748893571891069,1.9634954084936207,3.9269908169872414,-31.667778,116.015,5
2383,2016-09-23,8.9,16.0,6.0,7.8,50.0,26.0,33.0,78.0,52.0,1015.7,1015.2,8.0,6.0,11.0,14.3,1,0,2016,9,23,38,3.5342917352885173,3.9269908169872414,3.9269908169872414,-31.667778,116.015,5
2384,2016-09-24,4.1,17.0,1.0,7.1,31.0,6.0,20.0,68.0,50.0,1018.1,1014.2,8.0,8.0,11.8,16.0,0,1,2016,9,24,38,3.141592653589793,1.9634954084936207,3.141592653589793,-31.667778,116.015,5
2385,2016-09-25,6.0,17.6,2.4,8.0,35.0,13.0,15.0,96.0,53.0,1017.6,1017.2,8.0,2.0,11.9,16.6,1,0,2016,9,25,38,4.319689898685965,9.42477796076938,4.319689898685965,-31.667778,116.015,5
2386,2016-09-26,2.8,18.4,0.2,4.0,44.0,15.0,20.0,73.0,67.0,1021.3,1018.8,6.0,8.0,13.4,16.4,0,1,2016,9,26,38,3.141592653589793,1.9634954084936207,3.141592653589793,-31.667778,116.015,5
2387,2016-09-27,10.4,20.2,1.6,5.9,63.0,17.0,17.0,84.0,90.0,1013.8,1011.1,8.0,8.0,15.9,13.9,1,1,2016,9,27,38,2.748893571891069,1.9634954084936207,3.9269908169872414,-31.667778,116.015,5
2388,2016-09-28,5.8,16.3,9.2,11.1,39.0,22.0,19.0,62.0,49.0,1023.9,1021.9,4.0,4.0,11.8,15.3,1,0,2016,9,28,38,5.105088062083414,5.105088062083414,9.42477796076938,-31.667778,116.015,5
2389,2016-09-29,4.0,19.7,0.0,11.3,44.0,24.0,13.0,57.0,46.0,1021.4,1015.5,4.0,4.0,11.7,18.1,0,0,2016,9,29,38,0.3926990816987241,0.0,4.319689898685965,-31.667778,116.015,5
2390,2016-09-30,4.6,19.1,0.0,5.2,54.0,15.0,30.0,72.0,60.0,1009.1,1007.1,8.0,8.0,15.1,18.7,0,1,2016,9,30,38,3.141592653589793,1.5707963267948966,3.141592653589793,-31.667778,116.015,5
2391,2016-10-01,10.8,16.7,2.8,7.0,85.0,35.0,43.0,87.0,55.0,1004.6,1006.7,8.0,4.0,14.7,13.8,1,1,2016,10,1,38,3.5342917352885173,3.5342917352885173,3.5342917352885173,-31.667778,116.015,5
2392,2016-10-02,8.9,17.9,5.2,8.4,54.0,35.0,31.0,50.0,57.0,1016.4,1017.8,2.0,8.0,15.1,15.9,1,0,2016,10,2,38,3.9269908169872414,3.5342917352885173,3.5342917352885173,-31.667778,116.015,5
2393,2016-10-03,6.9,20.0,0.0,1.8,39.0,24.0,26.0,74.0,70.0,1020.0,1019.2,8.0,8.0,16.8,17.6,0,1,2016,10,3,38,3.141592653589793,3.141592653589793,3.141592653589793,-31.667778,116.015,5
2394,2016-10-04,12.1,22.1,4.4,7.8,46.0,13.0,26.0,87.0,62.0,1018.9,1015.6,8.0,8.0,16.7,21.0,1,0,2016,10,4,38,2.748893571891069,1.5707963267948966,2.748893571891069,-31.667778,116.015,5
2395,2016-10-05,6.8,24.7,0.0,11.7,37.0,13.0,17.0,71.0,46.0,1014.2,1009.3,4.0,4.0,17.6,24.1,0,0,2016,10,5,38,3.141592653589793,1.5707963267948966,3.141592653589793,-31.667778,116.015,5
2396,2016-10-06,10.5,23.3,0.2,6.6,46.0,17.0,28.0,83.0,62.0,1011.1,1010.7,5.0,8.0,19.2,21.1,0,0,2016,10,6,38,2.748893571891069,1.9634954084936207,3.141592653589793,-31.667778,116.015,5
2397,2016-10-07,12.7,26.1,0.0,8.7,50.0,20.0,24.0,78.0,59.0,1013.0,1009.4,2.0,8.0,18.5,24.5,0,1,2016,10,7,38,1.5707963267948966,1.5707963267948966,3.141592653589793,-31.667778,116.015,5
2398,2016-10-08,14.3,18.6,15.2,1.9,69.0,17.0,31.0,96.0,73.0,1008.8,1009.2,6.0,8.0,15.4,17.5,1,1,2016,10,8,38,3.141592653589793,1.9634954084936207,3.141592653589793,-31.667778,116.015,5
2399,2016-10-12,12.7,32.5,0.0,11.8,52.0,17.0,19.0,33.0,19.0,1016.6,1011.3,4.0,4.0,21.5,31.7,0,0,2016,10,12,38,0.0,1.1780972450961724,1.1780972450961724,-31.667778,116.015,5
2400,2016-10-13,10.0,26.6,0.0,11.7,35.0,13.0,22.0,49.0,58.0,1011.4,1010.4,1.0,4.0,21.2,22.8,0,0,2016,10,13,38,3.141592653589793,1.5707963267948966,3.141592653589793,-31.667778,116.015,5
2401,2016-10-14,13.2,21.1,0.2,8.6,61.0,31.0,31.0,72.0,52.0,1012.3,1010.9,6.0,1.0,19.1,19.8,0,1,2016,10,14,38,3.141592653589793,3.141592653589793,2.748893571891069,-31.667778,116.015,5
2402,2016-10-15,10.2,17.6,3.8,8.1,69.0,31.0,31.0,72.0,50.0,1016.8,1018.5,6.0,2.0,13.3,17.1,1,1,2016,10,15,38,3.5342917352885173,3.5342917352885173,3.9269908169872414,-31.667778,116.015,5
2403,2016-10-16,5.9,19.9,1.2,11.0,35.0,17.0,22.0,56.0,52.0,1026.4,1023.7,4.0,1.0,15.3,19.2,1,0,2016,10,16,38,9.42477796076938,5.497787143782138,3.5342917352885173,-31.667778,116.015,5
2404,2016-10-17,6.0,21.0,0.0,6.6,31.0,17.0,20.0,68.0,62.0,1025.5,1022.1,8.0,5.0,15.6,18.9,0,0,2016,10,17,38,9.42477796076938,9.42477796076938,3.9269908169872414,-31.667778,116.015,5
2405,2016-10-18,8.9,22.1,0.0,11.9,46.0,26.0,7.0,54.0,42.0,1023.4,1018.9,4.0,4.0,15.3,21.5,0,0,2016,10,18,38,0.0,0.0,3.9269908169872414,-31.667778,116.015,5
2406,2016-10-19,4.6,19.2,0.0,10.1,37.0,15.0,26.0,66.0,59.0,1017.3,1013.7,4.0,8.0,15.3,17.5,0,1,2016,10,19,38,3.9269908169872414,5.105088062083414,3.9269908169872414,-31.667778,116.015,5
2407,2016-10-20,9.8,19.5,2.2,12.0,43.0,28.0,19.0,59.0,36.0,1019.3,1019.1,4.0,4.0,14.7,18.4,1,0,2016,10,20,38,5.890486225480862,9.42477796076938,4.319689898685965,-31.667778,116.015,5
2408,2016-10-21,8.0,22.1,0.0,12.0,52.0,28.0,19.0,47.0,25.0,1027.6,1023.6,4.0,4.0,13.8,21.1,0,0,2016,10,21,38,5.890486225480862,0.0,0.0,-31.667778,116.015,5
2409,2016-10-22,7.4,28.6,0.0,12.0,50.0,20.0,19.0,38.0,16.0,1023.0,1016.6,4.0,4.0,18.6,28.3,0,0,2016,10,22,38,0.3926990816987241,0.3926990816987241,0.3926990816987241,-31.667778,116.015,5
2410,2016-10-23,10.4,29.9,0.0,12.5,35.0,9.0,20.0,34.0,22.0,1011.7,1009.5,4.0,4.0,23.0,26.5,0,0,2016,10,23,38,3.9269908169872414,1.1780972450961724,3.9269908169872414,-31.667778,116.015,5
2411,2016-10-24,8.1,22.4,0.0,10.6,41.0,11.0,26.0,62.0,58.0,1013.2,1011.1,4.0,8.0,18.1,20.3,0,0,2016,10,24,38,3.5342917352885173,9.42477796076938,3.9269908169872414,-31.667778,116.015,5
2412,2016-10-25,8.3,20.8,0.0,10.3,43.0,9.0,20.0,54.0,62.0,1016.6,1015.9,8.0,8.0,16.4,18.3,0,0,2016,10,25,38,3.5342917352885173,5.105088062083414,3.5342917352885173,-31.667778,116.015,5
2413,2016-10-26,5.6,23.1,0.0,11.5,35.0,11.0,19.0,65.0,52.0,1020.6,1018.0,4.0,1.0,17.5,21.3,0,0,2016,10,26,38,3.141592653589793,5.105088062083414,3.9269908169872414,-31.667778,116.015,5
2414,2016-10-27,5.2,23.3,0.0,11.8,39.0,20.0,20.0,63.0,42.0,1020.8,1017.5,4.0,4.0,17.9,22.6,0,0,2016,10,27,38,3.5342917352885173,5.105088062083414,4.319689898685965,-31.667778,116.015,5
2415,2016-10-28,4.7,23.1,0.0,12.2,39.0,13.0,28.0,68.0,50.0,1015.0,1011.8,4.0,4.0,17.3,20.9,0,0,2016,10,28,38,3.5342917352885173,4.319689898685965,3.9269908169872414,-31.667778,116.015,5
2416,2016-10-29,9.6,20.9,0.0,8.4,54.0,30.0,31.0,71.0,62.0,1013.3,1014.4,8.0,8.0,18.0,17.8,0,1,2016,10,29,38,3.5342917352885173,3.141592653589793,3.9269908169872414,-31.667778,116.015,5
2417,2016-10-30,8.0,22.4,1.4,12.1,39.0,17.0,13.0,45.0,35.0,1023.6,1019.6,4.0,4.0,15.9,22.0,1,0,2016,10,30,38,3.9269908169872414,5.497787143782138,3.9269908169872414,-31.667778,116.015,5
2418,2016-10-31,9.0,24.5,0.0,12.2,39.0,24.0,30.0,52.0,41.0,1021.1,1018.0,4.0,4.0,17.0,22.4,0,0,2016,10,31,38,3.9269908169872414,5.497787143782138,3.9269908169872414,-31.667778,116.015,5
2419,2016-11-01,10.6,27.7,0.0,12.4,43.0,17.0,15.0,51.0,26.0,1019.9,1014.3,4.0,4.0,18.3,27.1,0,0,2016,11,1,38,5.890486225480862,5.890486225480862,9.42477796076938,-31.667778,116.015,5
2420,2016-11-02,10.9,32.3,0.0,12.5,41.0,9.0,30.0,40.0,27.0,1014.1,1009.9,4.0,4.0,23.0,30.6,0,0,2016,11,2,38,5.890486225480862,0.3926990816987241,3.9269908169872414,-31.667778,116.015,5
2421,2016-11-03,8.8,26.0,0.0,12.6,41.0,17.0,22.0,64.0,36.0,1016.3,1015.9,4.0,4.0,18.2,24.4,0,0,2016,11,3,38,3.5342917352885173,9.42477796076938,3.9269908169872414,-31.667778,116.015,5
2422,2016-11-04,13.3,29.7,0.0,9.3,39.0,15.0,20.0,62.0,37.0,1021.6,1017.5,1.0,4.0,19.8,28.7,0,0,2016,11,4,38,5.890486225480862,5.497787143782138,4.319689898685965,-31.667778,116.015,5
2423,2016-11-05,12.9,38.0,0.0,12.8,31.0,20.0,15.0,38.0,20.0,1017.6,1012.2,4.0,4.0,26.7,36.9,0,0,2016,11,5,38,0.0,0.3926990816987241,3.9269908169872414,-31.667778,116.015,5
2424,2016-11-06,13.6,27.1,0.0,12.5,52.0,17.0,31.0,55.0,60.0,1013.7,1014.6,4.0,4.0,24.1,23.5,0,0,2016,11,6,38,3.5342917352885173,4.319689898685965,3.9269908169872414,-31.667778,116.015,5
2425,2016-11-07,11.4,24.6,0.0,12.6,43.0,17.0,30.0,46.0,44.0,1019.0,1015.5,4.0,4.0,17.0,21.6,0,0,2016,11,7,38,3.5342917352885173,0.0,3.9269908169872414,-31.667778,116.015,5
2426,2016-11-08,9.1,25.6,0.0,12.4,44.0,9.0,30.0,49.0,37.0,1013.5,1009.7,4.0,4.0,18.6,23.5,0,0,2016,11,8,38,3.9269908169872414,3.9269908169872414,3.5342917352885173,-31.667778,116.015,5
2427,2016-11-09,10.6,23.0,0.0,8.1,54.0,17.0,28.0,55.0,45.0,1011.3,1010.0,1.0,4.0,17.7,20.9,0,0,2016,11,9,38,3.5342917352885173,9.42477796076938,4.319689898685965,-31.667778,116.015,5
2428,2016-11-10,4.9,24.1,0.0,8.0,43.0,20.0,31.0,53.0,65.0,1011.7,1009.2,3.0,8.0,18.4,19.3,0,0,2016,11,10,38,3.141592653589793,2.356194490192345,2.356194490192345,-31.667778,116.015,5
2429,2016-11-11,7.5,22.6,1.0,10.0,44.0,20.0,26.0,65.0,45.0,1015.9,1015.9,8.0,3.0,17.1,20.2,0,0,2016,11,11,38,3.9269908169872414,4.319689898685965,3.5342917352885173,-31.667778,116.015,5
2430,2016-11-12,5.0,24.2,0.0,12.2,41.0,17.0,24.0,45.0,45.0,1022.0,1019.6,4.0,4.0,19.1,23.2,0,0,2016,11,12,38,4.319689898685965,9.42477796076938,4.319689898685965,-31.667778,116.015,5
2431,2016-11-13,9.8,32.0,0.0,12.9,39.0,22.0,17.0,39.0,13.0,1022.7,1017.2,4.0,4.0,21.8,31.0,0,0,2016,11,13,38,5.497787143782138,0.0,0.3926990816987241,-31.667778,116.015,5
2432,2016-11-14,13.5,37.4,0.0,12.9,57.0,28.0,13.0,16.0,10.0,1013.6,1008.5,4.0,4.0,28.3,36.5,0,0,2016,11,14,38,0.7853981633974483,0.7853981633974483,0.3926990816987241,-31.667778,116.015,5
2433,2016-11-15,17.5,38.5,0.0,12.5,48.0,17.0,30.0,15.0,54.0,1005.8,1004.1,4.0,4.0,32.6,26.2,0,0,2016,11,15,38,1.9634954084936207,0.7853981633974483,3.141592653589793,-31.667778,116.015,5
2434,2016-11-16,16.9,22.7,0.0,4.3,57.0,15.0,30.0,71.0,61.0,1004.8,1007.5,8.0,6.0,20.0,21.5,0,1,2016,11,16,38,2.356194490192345,1.9634954084936207,2.748893571891069,-31.667778,116.015,5
2435,2016-11-17,7.7,23.3,6.4,13.2,41.0,19.0,26.0,49.0,39.0,1022.5,1020.2,5.0,4.0,16.4,22.3,1,0,2016,11,17,38,4.319689898685965,4.319689898685965,3.9269908169872414,-31.667778,116.015,5
2436,2016-11-18,7.1,31.5,0.0,12.8,41.0,15.0,13.0,35.0,19.0,1019.7,1014.8,4.0,4.0,22.5,30.8,0,0,2016,11,18,38,3.9269908169872414,0.7853981633974483,4.319689898685965,-31.667778,116.015,5
2437,2016-11-19,8.0,29.1,0.0,12.9,41.0,9.0,26.0,48.0,37.0,1013.3,1011.3,4.0,4.0,22.4,26.1,0,0,2016,11,19,38,3.5342917352885173,9.42477796076938,3.5342917352885173,-31.667778,116.015,5
2438,2016-11-20,13.6,24.5,0.0,10.6,48.0,24.0,28.0,52.0,41.0,1016.2,1014.6,4.0,4.0,19.7,22.7,0,0,2016,11,20,38,3.9269908169872414,9.42477796076938,4.319689898685965,-31.667778,116.015,5
2439,2016-11-21,8.7,24.8,0.0,12.6,41.0,11.0,30.0,45.0,35.0,1020.3,1017.2,1.0,4.0,18.4,22.6,0,0,2016,11,21,38,4.319689898685965,0.0,3.9269908169872414,-31.667778,116.015,5
2440,2016-11-22,10.6,30.4,0.0,13.2,54.0,24.0,17.0,31.0,16.0,1018.8,1015.1,4.0,4.0,21.8,29.1,0,0,2016,11,22,38,0.0,0.0,5.105088062083414,-31.667778,116.015,5
2441,2016-11-23,13.0,34.1,0.0,13.2,56.0,13.0,19.0,27.0,16.0,1018.4,1015.0,4.0,4.0,25.6,33.1,0,0,2016,11,23,38,5.890486225480862,0.7853981633974483,9.42477796076938,-31.667778,116.015,5
2442,2016-11-24,18.3,35.1,0.0,13.0,65.0,13.0,20.0,30.0,14.0,1018.2,1014.6,4.0,4.0,26.8,33.5,0,0,2016,11,24,38,0.0,0.3926990816987241,5.105088062083414,-31.667778,116.015,5
2443,2016-11-25,16.9,36.0,0.0,13.0,57.0,20.0,9.0,31.0,13.0,1017.5,1013.2,4.0,4.0,25.6,34.4,0,0,2016,11,25,38,0.0,0.7853981633974483,5.890486225480862,-31.667778,116.015,5
2444,2016-11-26,21.3,39.9,0.0,13.1,52.0,20.0,15.0,21.0,12.0,1013.7,1009.8,4.0,4.0,31.5,37.9,0,0,2016,11,26,38,0.3926990816987241,0.3926990816987241,3.9269908169872414,-31.667778,116.015,5
2445,2016-11-27,11.5,34.3,0.0,13.2,39.0,9.0,30.0,40.0,24.0,1013.1,1012.5,4.0,4.0,26.0,31.7,0,0,2016,11,27,38,3.9269908169872414,9.42477796076938,3.5342917352885173,-31.667778,116.015,5
2446,2016-11-28,10.9,32.5,0.0,13.1,35.0,9.0,24.0,48.0,26.0,1015.1,1012.9,4.0,4.0,23.3,29.2,0,0,2016,11,28,38,3.5342917352885173,3.141592653589793,3.5342917352885173,-31.667778,116.015,5
2447,2016-11-29,12.2,29.2,0.0,13.2,39.0,19.0,28.0,54.0,43.0,1016.8,1013.2,4.0,4.0,20.6,26.8,0,0,2016,11,29,38,3.5342917352885173,9.42477796076938,3.9269908169872414,-31.667778,116.015,5
2448,2016-11-30,15.2,29.6,0.0,13.1,44.0,11.0,33.0,48.0,38.0,1014.1,1012.2,4.0,4.0,22.3,24.9,0,0,2016,11,30,38,3.5342917352885173,4.319689898685965,3.5342917352885173,-31.667778,116.015,5
2449,2016-12-01,11.4,26.3,0.0,10.2,44.0,17.0,28.0,55.0,40.0,1016.2,1013.0,6.0,4.0,20.4,24.5,0,0,2016,12,1,38,3.9269908169872414,5.497787143782138,3.9269908169872414,-31.667778,116.015,5
2450,2016-12-02,11.3,30.7,0.0,12.8,56.0,11.0,24.0,43.0,32.0,1012.3,1008.4,4.0,4.0,21.7,27.9,0,0,2016,12,2,38,0.0,0.7853981633974483,3.5342917352885173,-31.667778,116.015,5
2451,2016-12-03,12.2,25.4,0.0,9.6,48.0,20.0,28.0,53.0,50.0,1008.8,1008.4,1.0,4.0,20.8,23.7,0,0,2016,12,3,38,3.5342917352885173,3.9269908169872414,3.9269908169872414,-31.667778,116.015,5
2452,2016-12-04,12.8,25.8,0.4,12.2,41.0,11.0,30.0,43.0,35.0,1015.0,1012.1,4.0,4.0,18.1,23.2,0,0,2016,12,4,38,3.9269908169872414,9.42477796076938,3.9269908169872414,-31.667778,116.015,5
2453,2016-12-05,9.9,26.1,0.0,12.7,52.0,19.0,31.0,49.0,37.0,1014.8,1013.4,4.0,4.0,19.4,23.9,0,0,2016,12,5,38,3.9269908169872414,5.105088062083414,3.9269908169872414,-31.667778,116.015,5
2454,2016-12-06,9.3,28.0,0.0,12.7,41.0,11.0,26.0,50.0,42.0,1016.5,1013.5,4.0,4.0,22.0,25.1,0,0,2016,12,6,38,3.5342917352885173,9.42477796076938,3.9269908169872414,-31.667778,116.015,5
2455,2016-12-07,13.6,26.0,0.0,11.3,59.0,35.0,26.0,70.0,42.0,1016.4,1015.0,8.0,4.0,19.1,25.0,0,0,2016,12,7,38,4.319689898685965,4.319689898685965,3.9269908169872414,-31.667778,116.015,5
2456,2016-12-08,12.4,31.7,0.0,11.3,61.0,24.0,19.0,40.0,14.0,1019.7,1015.0,4.0,4.0,19.9,30.0,0,0,2016,12,8,38,0.0,0.0,0.3926990816987241,-31.667778,116.015,5
2457,2016-12-09,11.7,37.6,0.0,13.3,44.0,13.0,30.0,28.0,12.0,1014.5,1010.8,4.0,4.0,26.8,36.4,0,0,2016,12,9,38,3.5342917352885173,0.7853981633974483,3.141592653589793,-31.667778,116.015,5
2458,2016-12-10,10.9,40.7,0.0,13.3,46.0,24.0,26.0,15.0,15.0,1010.8,1009.6,4.0,4.0,32.9,32.5,0,0,2016,12,10,38,3.141592653589793,0.7853981633974483,3.141592653589793,-31.667778,116.015,5
2459,2016-12-11,15.0,32.2,0.0,8.0,48.0,9.0,26.0,62.0,20.0,1011.3,1006.9,4.0,6.0,24.3,29.2,0,1,2016,12,11,38,3.5342917352885173,3.5342917352885173,4.319689898685965,-31.667778,116.015,5
2460,2016-12-12,17.3,26.0,11.8,6.0,46.0,7.0,24.0,94.0,53.0,1010.3,1010.4,8.0,7.0,19.1,23.3,1,1,2016,12,12,38,9.42477796076938,2.356194490192345,3.9269908169872414,-31.667778,116.015,5
2461,2016-12-13,14.9,27.9,1.6,11.8,39.0,20.0,22.0,55.0,41.0,1020.2,1017.4,4.0,4.0,19.5,25.6,1,0,2016,12,13,38,3.5342917352885173,5.105088062083414,3.9269908169872414,-31.667778,116.015,5
2462,2016-12-14,14.9,31.5,0.0,13.3,39.0,19.0,24.0,51.0,27.0,1021.1,1016.1,4.0,4.0,22.3,30.1,0,0,2016,12,14,38,0.0,5.890486225480862,5.497787143782138,-31.667778,116.015,5
2463,2016-12-15,16.8,35.3,0.0,10.2,43.0,19.0,28.0,33.0,20.0,1012.1,1009.0,4.0,6.0,28.2,32.3,0,0,2016,12,15,38,3.9269908169872414,0.7853981633974483,3.9269908169872414,-31.667778,116.015,5
2464,2016-12-16,16.0,32.0,0.0,13.3,65.0,20.0,19.0,50.0,25.0,1013.2,1010.4,4.0,4.0,22.8,31.6,0,0,2016,12,16,38,0.0,5.497787143782138,5.105088062083414,-31.667778,116.015,5
2465,2016-12-17,14.0,31.9,0.0,13.1,57.0,28.0,11.0,43.0,27.0,1013.8,1009.1,4.0,4.0,21.5,31.8,0,0,2016,12,17,38,0.0,0.0,5.105088062083414,-31.667778,116.015,5
2466,2016-12-18,11.5,27.9,0.0,13.1,44.0,24.0,30.0,51.0,40.0,1012.5,1011.9,4.0,4.0,22.2,25.4,0,0,2016,12,18,38,3.5342917352885173,4.319689898685965,4.319689898685965,-31.667778,116.015,5
2467,2016-12-19,12.2,30.6,0.0,13.2,43.0,19.0,24.0,49.0,37.0,1016.3,1012.9,4.0,4.0,21.3,27.7,0,0,2016,12,19,38,3.5342917352885173,5.890486225480862,4.319689898685965,-31.667778,116.015,5
2468,2016-12-20,13.4,35.4,0.0,13.3,52.0,19.0,26.0,41.0,16.0,1014.8,1009.7,4.0,4.0,24.4,34.6,0,0,2016,12,20,38,0.0,0.0,5.497787143782138,-31.667778,116.015,5
2469,2016-12-21,22.1,42.9,0.0,13.0,61.0,26.0,15.0,27.0,13.0,1007.7,1001.8,4.0,3.0,30.4,42.0,0,0,2016,12,21,38,1.5707963267948966,0.3926990816987241,2.356194490192345,-31.667778,116.015,5
2470,2016-12-22,19.8,29.4,0.0,9.4,39.0,24.0,20.0,69.0,43.0,1009.8,1007.6,8.0,4.0,21.7,28.4,0,0,2016,12,22,38,3.5342917352885173,3.9269908169872414,3.9269908169872414,-31.667778,116.015,5
2471,2016-12-23,13.5,36.1,0.0,13.2,46.0,19.0,35.0,33.0,24.0,1008.7,1004.5,4.0,4.0,27.5,34.0,0,0,2016,12,23,38,9.42477796076938,0.0,4.319689898685965,-31.667778,116.015,5
2472,2016-12-24,14.9,34.4,0.0,13.1,43.0,9.0,28.0,41.0,37.0,1006.8,1004.0,4.0,4.0,25.8,30.5,0,0,2016,12,24,38,3.5342917352885173,4.319689898685965,4.319689898685965,-31.667778,116.015,5
2473,2016-12-25,16.5,34.9,0.0,13.2,48.0,20.0,13.0,41.0,24.0,1010.8,1006.8,4.0,4.0,25.1,33.6,0,0,2016,12,25,38,0.0,5.105088062083414,5.105088062083414,-31.667778,116.015,5
2474,2016-12-26,16.8,35.7,0.0,13.1,59.0,19.0,31.0,43.0,37.0,1006.7,1003.3,4.0,4.0,24.9,28.8,0,0,2016,12,26,38,0.0,0.3926990816987241,3.5342917352885173,-31.667778,116.015,5
