,Date,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegionNum,NonMesNum
4227,2012-04-13,8.9,26.2,0.0,3.4,10.8,24.0,6.0,15.0,33.0,15.0,1028.8,1024.5,19.5,25.6,0,0,2012,4,13,32,3.141592653589793,1.1780972450961724,3.141592653589793,-34.9281805,138.5999312,4,6
4228,2012-04-14,11.8,28.3,0.0,5.826031553398058,10.1,39.0,9.0,19.0,29.0,20.0,1022.4,1019.0,21.9,27.7,0,0,2012,4,14,32,1.9634954084936207,1.1780972450961724,2.356194490192345,-34.9281805,138.5999312,4,6
4229,2012-04-15,11.7,29.1,0.0,5.826031553398058,10.6,26.0,9.0,13.0,27.0,17.0,1021.6,1019.7,22.9,28.3,0,0,2012,4,15,32,2.748893571891069,0.7853981633974483,3.5342917352885173,-34.9281805,138.5999312,4,6
4230,2012-04-16,11.8,28.1,0.0,11.4,10.6,20.0,2.0,9.0,56.0,24.0,1024.8,1021.7,20.0,27.8,0,0,2012,4,16,32,5.890486225480862,5.105088062083414,3.9269908169872414,-34.9281805,138.5999312,4,6
4231,2012-04-17,12.8,29.7,0.0,3.6,7.7983050847457624,24.0,4.0,7.0,47.0,22.0,1023.1,1019.6,20.6,28.9,0,0,2012,4,17,32,5.497787143782138,9.42477796076938,3.141592653589793,-34.9281805,138.5999312,4,6
4232,2012-04-18,14.9,31.2,0.0,4.4,7.7983050847457624,30.0,7.0,11.0,28.0,19.0,1018.6,1014.9,24.8,30.6,0,0,2012,4,18,32,2.356194490192345,1.1780972450961724,3.141592653589793,-34.9281805,138.5999312,4,6
4233,2012-04-19,17.1,29.6,0.0,4.4,7.7983050847457624,28.0,11.0,7.0,27.0,24.0,1015.6,1013.2,24.5,28.4,0,0,2012,4,19,32,9.42477796076938,1.1780972450961724,3.9269908169872414,-34.9281805,138.5999312,4,6
4234,2012-04-22,16.1,21.3,6.0,5.826031553398058,7.7983050847457624,50.0,26.0,24.0,58.0,50.0,1009.2,1007.6,18.1,20.8,1,1,2012,4,22,32,3.141592653589793,2.356194490192345,2.748893571891069,-34.9281805,138.5999312,4,6
4235,2012-04-23,11.1,16.5,12.2,8.8,7.7983050847457624,54.0,13.0,17.0,84.0,86.0,1012.3,1013.6,13.1,11.0,1,1,2012,4,23,32,3.5342917352885173,3.5342917352885173,4.319689898685965,-34.9281805,138.5999312,4,6
4236,2012-04-24,7.6,17.9,2.4,0.6,7.7983050847457624,43.0,13.0,17.0,62.0,69.0,1022.1,1022.3,14.1,14.6,1,0,2012,4,24,32,3.9269908169872414,3.9269908169872414,4.319689898685965,-34.9281805,138.5999312,4,6
4237,2012-04-25,10.7,18.1,0.4,5.826031553398058,7.7983050847457624,31.0,13.0,15.0,68.0,72.0,1025.8,1023.8,15.2,16.5,0,1,2012,4,25,32,3.9269908169872414,4.319689898685965,3.9269908169872414,-34.9281805,138.5999312,4,6
4238,2012-04-26,9.9,17.9,2.0,3.2,7.7983050847457624,26.0,7.0,17.0,93.0,58.0,1025.8,1023.5,14.1,17.0,1,0,2012,4,26,32,3.5342917352885173,0.7853981633974483,3.5342917352885173,-34.9281805,138.5999312,4,6
4239,2012-04-27,8.6,19.4,0.0,0.8,7.7983050847457624,19.0,0.0,2.0,79.0,64.0,1025.9,1023.2,14.3,18.3,0,0,2012,4,27,32,3.9269908169872414,2.8523099967251486,3.5342917352885173,-34.9281805,138.5999312,4,6
4240,2012-04-28,8.0,19.7,0.0,5.826031553398058,7.7983050847457624,30.0,0.0,17.0,74.0,58.0,1024.6,1023.1,14.5,19.2,0,0,2012,4,28,32,3.9269908169872414,2.8523099967251486,3.5342917352885173,-34.9281805,138.5999312,4,6
4241,2012-04-29,8.8,20.2,0.0,5.826031553398058,7.7983050847457624,30.0,6.0,11.0,77.0,61.0,1025.9,1023.1,15.0,19.4,0,0,2012,4,29,32,5.497787143782138,1.5707963267948966,3.5342917352885173,-34.9281805,138.5999312,4,6
4242,2012-04-30,13.6,24.6,0.0,4.6,7.7983050847457624,30.0,11.0,15.0,48.0,30.0,1020.7,1016.7,17.3,23.3,0,0,2012,4,30,32,2.356194490192345,1.1780972450961724,1.5707963267948966,-34.9281805,138.5999312,4,6
4243,2012-05-01,16.1,18.1,0.0,3.0,7.7983050847457624,30.0,13.0,13.0,43.0,96.0,1017.7,1018.3,17.8,16.0,0,1,2012,5,1,32,3.5342917352885173,1.5707963267948966,4.319689898685965,-34.9281805,138.5999312,4,6
4244,2012-05-02,9.4,16.5,12.4,0.8,7.7983050847457624,39.0,9.0,15.0,53.0,47.0,1029.6,1028.5,13.5,14.6,1,0,2012,5,2,32,5.105088062083414,9.42477796076938,9.42477796076938,-34.9281805,138.5999312,4,6
4245,2012-05-03,5.9,17.1,0.0,2.0,7.7983050847457624,33.0,7.0,17.0,64.0,77.0,1028.7,1025.6,11.6,14.0,0,0,2012,5,3,32,4.319689898685965,1.5707963267948966,3.9269908169872414,-34.9281805,138.5999312,4,6
4246,2012-05-07,13.3,23.2,0.4,4.2,7.7983050847457624,50.0,13.0,20.0,40.0,53.0,1013.6,1011.3,17.0,21.9,0,0,2012,5,7,32,1.9634954084936207,1.1780972450961724,2.748893571891069,-34.9281805,138.5999312,4,6
4247,2012-05-08,11.2,27.4,0.0,2.4,7.7983050847457624,43.0,13.0,24.0,33.0,22.0,1012.5,1008.5,19.1,25.0,0,0,2012,5,8,32,1.5707963267948966,0.7853981633974483,1.9634954084936207,-34.9281805,138.5999312,4,6
4248,2012-05-09,14.6,21.7,0.2,2.8,7.7983050847457624,43.0,15.0,26.0,85.0,48.0,1018.0,1017.9,17.0,20.9,0,0,2012,5,9,32,2.356194490192345,1.9634954084936207,3.141592653589793,-34.9281805,138.5999312,4,6
4249,2012-05-10,9.7,21.4,0.0,1.4,7.7983050847457624,24.0,0.0,13.0,76.0,36.0,1022.9,1019.0,14.8,21.1,0,1,2012,5,10,32,2.356194490192345,2.8523099967251486,2.748893571891069,-34.9281805,138.5999312,4,6
4250,2012-05-14,9.5,16.0,1.0,4.6,7.7983050847457624,20.0,2.0,7.0,79.0,57.0,1031.0,1029.9,13.2,15.6,0,0,2012,5,14,32,5.497787143782138,1.1780972450961724,5.497787143782138,-34.9281805,138.5999312,4,6
4251,2012-05-15,6.9,17.3,0.0,1.8,7.7983050847457624,20.0,6.0,11.0,62.0,53.0,1030.8,1027.5,13.7,16.7,0,0,2012,5,15,32,3.141592653589793,0.0,3.141592653589793,-34.9281805,138.5999312,4,6
4252,2012-05-16,4.6,19.2,0.0,1.4,7.7983050847457624,24.0,6.0,9.0,65.0,27.0,1026.4,1022.9,12.3,18.7,0,0,2012,5,16,32,1.9634954084936207,0.7853981633974483,1.9634954084936207,-34.9281805,138.5999312,4,6
4253,2012-05-17,6.9,20.8,0.0,1.8,7.7983050847457624,35.0,11.0,20.0,47.0,31.0,1022.7,1019.5,14.2,19.8,0,0,2012,5,17,32,3.141592653589793,0.7853981633974483,1.9634954084936207,-34.9281805,138.5999312,4,6
4254,2012-05-21,5.6,18.4,4.2,4.0,7.7983050847457624,31.0,7.0,19.0,69.0,47.0,1024.2,1021.5,10.8,17.0,1,0,2012,5,21,32,2.356194490192345,1.1780972450961724,2.356194490192345,-34.9281805,138.5999312,4,6
4255,2012-05-22,9.2,17.3,0.0,1.4,7.7983050847457624,43.0,11.0,15.0,74.0,75.0,1021.9,1018.8,12.1,16.5,0,0,2012,5,22,32,2.356194490192345,1.5707963267948966,1.9634954084936207,-34.9281805,138.5999312,4,6
4256,2012-05-23,12.1,20.1,0.6,1.2,7.7983050847457624,63.0,17.0,20.0,51.0,65.0,1013.0,1011.0,14.9,15.0,0,1,2012,5,23,32,2.356194490192345,1.5707963267948966,2.356194490192345,-34.9281805,138.5999312,4,6
4257,2012-05-24,8.1,12.3,19.6,2.2,7.7983050847457624,46.0,24.0,11.0,81.0,81.0,1016.6,1015.4,8.5,11.2,1,1,2012,5,24,32,5.105088062083414,5.105088062083414,4.319689898685965,-34.9281805,138.5999312,4,6
4258,2012-05-28,9.0,15.7,7.0,3.0,7.7983050847457624,24.0,7.0,11.0,76.0,72.0,1033.8,1031.8,13.1,15.1,1,0,2012,5,28,32,3.9269908169872414,4.319689898685965,4.319689898685965,-34.9281805,138.5999312,4,6
4259,2012-05-29,10.2,15.5,0.0,0.6,7.7983050847457624,30.0,9.0,13.0,70.0,56.0,1035.6,1033.8,12.6,14.7,0,0,2012,5,29,32,5.497787143782138,5.497787143782138,5.890486225480862,-34.9281805,138.5999312,4,6
4260,2012-05-30,10.3,17.4,0.0,1.0,7.7983050847457624,31.0,15.0,15.0,59.0,47.0,1035.4,1031.9,14.1,16.8,0,0,2012,5,30,32,0.3926990816987241,0.3926990816987241,0.0,-34.9281805,138.5999312,4,6
4261,2012-05-31,7.1,21.3,0.0,1.6,7.7983050847457624,22.0,0.0,11.0,69.0,45.0,1030.0,1026.2,12.3,20.5,0,0,2012,5,31,32,0.0,2.8523099967251486,3.141592653589793,-34.9281805,138.5999312,4,6
4262,2012-06-01,9.6,18.5,0.0,1.4,7.7983050847457624,15.0,0.0,0.0,83.0,62.0,1027.2,1023.9,12.8,18.5,0,0,2012,6,1,32,5.105088062083414,2.8523099967251486,3.447547826357063,-34.9281805,138.5999312,4,6
4263,2012-06-02,10.0,18.6,0.2,5.826031553398058,7.7983050847457624,35.0,0.0,19.0,76.0,52.0,1024.6,1022.8,12.8,17.7,0,0,2012,6,2,32,5.105088062083414,2.8523099967251486,5.105088062083414,-34.9281805,138.5999312,4,6
4264,2012-06-03,8.4,13.7,0.0,5.826031553398058,7.7983050847457624,30.0,9.0,15.0,70.0,76.0,1022.7,1018.2,10.6,12.3,0,1,2012,6,3,32,5.105088062083414,5.890486225480862,3.9269908169872414,-34.9281805,138.5999312,4,6
4265,2012-06-04,7.1,13.7,18.2,4.0,7.7983050847457624,43.0,9.0,20.0,87.0,78.0,1014.1,1013.2,9.7,13.2,1,1,2012,6,4,32,5.105088062083414,3.5342917352885173,9.42477796076938,-34.9281805,138.5999312,4,6
4266,2012-06-05,9.7,15.0,3.0,0.2,7.7983050847457624,61.0,15.0,22.0,60.0,48.0,1019.9,1019.8,12.7,14.2,1,0,2012,6,5,32,5.497787143782138,5.105088062083414,9.42477796076938,-34.9281805,138.5999312,4,6
4267,2012-06-06,8.3,15.2,0.0,2.2,7.7983050847457624,39.0,11.0,13.0,58.0,45.0,1026.5,1024.9,11.8,13.4,0,0,2012,6,6,32,5.105088062083414,5.497787143782138,5.890486225480862,-34.9281805,138.5999312,4,6
4268,2012-06-07,5.5,14.1,0.0,2.0,7.7983050847457624,30.0,2.0,9.0,70.0,48.0,1029.2,1028.1,9.0,13.4,0,0,2012,6,7,32,5.105088062083414,3.5342917352885173,5.890486225480862,-34.9281805,138.5999312,4,6
4269,2012-06-08,3.3,14.1,0.0,1.6,7.7983050847457624,20.0,0.0,11.0,71.0,47.0,1031.5,1029.8,9.5,13.5,0,0,2012,6,8,32,5.105088062083414,2.8523099967251486,0.0,-34.9281805,138.5999312,4,6
4270,2012-06-09,2.4,12.7,0.0,5.826031553398058,7.7983050847457624,26.0,4.0,11.0,82.0,51.0,1031.0,1028.0,6.8,12.5,0,0,2012,6,9,32,5.105088062083414,0.3926990816987241,5.497787143782138,-34.9281805,138.5999312,4,6
4271,2012-06-10,2.6,14.7,0.0,5.826031553398058,7.7983050847457624,22.0,4.0,9.0,71.0,47.0,1029.2,1025.6,7.0,13.7,0,0,2012,6,10,32,5.497787143782138,1.5707963267948966,4.319689898685965,-34.9281805,138.5999312,4,6
4272,2012-06-11,2.5,15.4,0.0,5.826031553398058,7.7983050847457624,33.0,9.0,15.0,56.0,36.0,1024.1,1020.6,10.1,14.7,0,0,2012,6,11,32,0.7853981633974483,0.3926990816987241,1.5707963267948966,-34.9281805,138.5999312,4,6
4273,2012-06-12,10.1,17.9,0.0,4.4,7.7983050847457624,39.0,15.0,20.0,51.0,33.0,1017.2,1014.1,13.4,17.5,0,1,2012,6,12,32,1.5707963267948966,1.1780972450961724,1.1780972450961724,-34.9281805,138.5999312,4,6
4274,2012-06-13,11.8,18.6,1.2,1.6,7.7983050847457624,52.0,13.0,13.0,55.0,41.0,1014.9,1009.9,13.8,18.2,1,1,2012,6,13,32,1.1780972450961724,0.7853981633974483,0.7853981633974483,-34.9281805,138.5999312,4,6
4275,2012-06-14,11.1,16.0,7.4,3.8,7.7983050847457624,56.0,22.0,26.0,84.0,63.0,1007.4,1008.2,12.3,14.7,1,0,2012,6,14,32,2.356194490192345,1.9634954084936207,1.9634954084936207,-34.9281805,138.5999312,4,6
4276,2012-06-18,11.7,16.1,8.6,2.8,7.7983050847457624,35.0,7.0,11.0,96.0,89.0,1027.2,1025.3,13.2,14.4,1,0,2012,6,18,32,3.5342917352885173,2.356194490192345,2.356194490192345,-34.9281805,138.5999312,4,6
4277,2012-06-19,11.0,17.7,0.8,0.4,7.7983050847457624,26.0,11.0,17.0,96.0,57.0,1026.5,1021.8,11.6,16.4,0,0,2012,6,19,32,1.1780972450961724,1.5707963267948966,2.356194490192345,-34.9281805,138.5999312,4,6
4278,2012-06-20,10.2,18.3,0.0,1.2,7.7983050847457624,59.0,24.0,22.0,56.0,47.0,1013.8,1009.2,12.4,16.2,0,1,2012,6,20,32,1.5707963267948966,1.5707963267948966,1.5707963267948966,-34.9281805,138.5999312,4,6
4279,2012-06-21,10.5,11.5,35.6,2.4,7.7983050847457624,44.0,11.0,7.0,96.0,93.0,1005.0,1002.2,10.6,9.6,1,1,2012,6,21,32,3.5342917352885173,1.1780972450961724,5.105088062083414,-34.9281805,138.5999312,4,6
4280,2012-06-22,6.1,10.8,27.6,0.0,7.7983050847457624,31.0,13.0,9.0,82.0,90.0,1014.7,1018.9,8.4,9.3,1,1,2012,6,22,32,3.9269908169872414,9.42477796076938,3.5342917352885173,-34.9281805,138.5999312,4,6
4281,2012-06-23,4.5,13.4,7.2,5.826031553398058,7.7983050847457624,39.0,11.0,20.0,87.0,70.0,1028.1,1027.8,7.6,13.1,1,1,2012,6,23,32,2.748893571891069,0.7853981633974483,2.748893571891069,-34.9281805,138.5999312,4,6
4282,2012-06-24,7.6,16.1,1.6,5.826031553398058,7.7983050847457624,30.0,7.0,17.0,94.0,69.0,1033.3,1032.2,11.0,14.8,1,1,2012,6,24,32,2.748893571891069,0.7853981633974483,2.748893571891069,-34.9281805,138.5999312,4,6
4283,2012-06-25,10.8,15.4,2.4,2.4,7.7983050847457624,22.0,6.0,11.0,95.0,73.0,1033.7,1031.4,12.1,14.9,1,0,2012,6,25,32,3.5342917352885173,1.1780972450961724,3.5342917352885173,-34.9281805,138.5999312,4,6
4284,2012-06-26,6.6,15.0,0.6,0.2,7.7983050847457624,20.0,7.0,13.0,97.0,69.0,1032.9,1030.5,10.5,14.7,0,0,2012,6,26,32,0.3926990816987241,0.7853981633974483,3.141592653589793,-34.9281805,138.5999312,4,6
4285,2012-06-27,4.5,14.9,0.0,1.0,7.7983050847457624,24.0,7.0,9.0,66.0,43.0,1029.4,1024.5,9.1,14.5,0,0,2012,6,27,32,1.5707963267948966,1.5707963267948966,1.1780972450961724,-34.9281805,138.5999312,4,6
4286,2012-06-28,8.6,16.1,0.0,1.6,7.7983050847457624,36.51,11.0,28.0,56.0,45.0,1018.7398473788984,1011.8,11.8,15.7,0,1,2012,6,28,32,3.325637623212595,1.1780972450961724,1.5707963267948966,-34.9281805,138.5999312,4,6
4287,2012-06-29,8.9,14.5,6.4,1.6,7.7983050847457624,61.0,6.0,19.0,87.0,84.0,1008.3,1008.7,9.9,11.4,1,1,2012,6,29,32,3.141592653589793,3.141592653589793,3.5342917352885173,-34.9281805,138.5999312,4,6
4288,2012-06-30,7.9,13.6,5.6,5.826031553398058,7.7983050847457624,44.0,11.0,19.0,78.0,55.0,1014.2,1014.7,10.0,12.8,1,1,2012,6,30,32,3.141592653589793,3.5342917352885173,3.9269908169872414,-34.9281805,138.5999312,4,6
4289,2012-07-01,3.9,12.6,1.4,5.826031553398058,7.7983050847457624,41.0,0.0,17.0,94.0,69.0,1023.0,1023.8,7.6,11.8,1,1,2012,7,1,32,3.9269908169872414,2.8523099967251486,3.9269908169872414,-34.9281805,138.5999312,4,6
4290,2012-07-02,6.6,13.2,1.4,3.2,7.7983050847457624,26.0,0.0,11.0,83.0,62.0,1028.3,1027.2,9.7,12.0,1,0,2012,7,2,32,3.9269908169872414,2.8523099967251486,3.9269908169872414,-34.9281805,138.5999312,4,6
4291,2012-07-03,4.0,14.4,0.0,0.6,7.7983050847457624,22.0,0.0,9.0,86.0,62.0,1029.3,1026.9,6.9,13.5,0,0,2012,7,3,32,1.5707963267948966,2.8523099967251486,2.356194490192345,-34.9281805,138.5999312,4,6
4292,2012-07-04,6.9,14.0,0.4,0.8,7.7983050847457624,26.0,0.0,7.0,95.0,74.0,1032.1,1031.4,9.5,13.5,0,0,2012,7,4,32,5.497787143782138,2.8523099967251486,3.5342917352885173,-34.9281805,138.5999312,4,6
4293,2012-07-05,7.3,15.2,0.4,0.6,7.7983050847457624,35.0,9.0,11.0,60.0,43.0,1036.4,1034.4,11.4,13.8,0,0,2012,7,5,32,5.105088062083414,5.890486225480862,5.890486225480862,-34.9281805,138.5999312,4,6
4294,2012-07-06,2.3,14.8,0.0,2.0,7.7983050847457624,24.0,0.0,13.0,69.0,38.0,1034.6,1030.6,7.7,14.4,0,0,2012,7,6,32,1.9634954084936207,2.8523099967251486,1.9634954084936207,-34.9281805,138.5999312,4,6
4295,2012-07-07,5.4,16.0,0.0,5.826031553398058,7.7983050847457624,35.0,11.0,13.0,45.0,32.0,1028.9,1026.0,11.1,15.0,0,0,2012,7,7,32,1.5707963267948966,1.1780972450961724,2.356194490192345,-34.9281805,138.5999312,4,6
4296,2012-07-08,6.0,17.8,0.0,5.826031553398058,7.7983050847457624,30.0,9.0,2.0,45.0,44.0,1023.1,1019.4,11.9,16.6,0,0,2012,7,8,32,0.0,1.1780972450961724,2.748893571891069,-34.9281805,138.5999312,4,6
4297,2012-07-09,8.7,16.2,0.0,3.6,7.7983050847457624,26.0,13.0,13.0,68.0,59.0,1018.8,1015.9,14.0,16.2,0,1,2012,7,9,32,0.3926990816987241,0.7853981633974483,1.5707963267948966,-34.9281805,138.5999312,4,6
4298,2012-07-10,10.7,16.3,2.4,0.8,7.7983050847457624,31.0,7.0,17.0,92.0,60.0,1014.2,1012.2,11.2,15.3,1,0,2012,7,10,32,2.748893571891069,1.1780972450961724,2.748893571891069,-34.9281805,138.5999312,4,6
4299,2012-07-11,9.7,16.1,0.0,1.2,7.7983050847457624,31.0,9.0,15.0,80.0,48.0,1015.1,1011.2,11.4,15.1,0,1,2012,7,11,32,0.7853981633974483,1.1780972450961724,1.5707963267948966,-34.9281805,138.5999312,4,6
4300,2012-07-12,9.5,18.7,2.4,1.0,7.7983050847457624,28.0,7.0,11.0,79.0,72.0,1006.4,1003.9,12.4,16.9,1,1,2012,7,12,32,0.7853981633974483,0.3926990816987241,2.356194490192345,-34.9281805,138.5999312,4,6
4301,2012-07-13,11.7,14.5,7.4,1.2,7.7983050847457624,39.0,17.0,17.0,91.0,82.0,1010.4,1009.8,12.3,12.2,1,1,2012,7,13,32,2.748893571891069,3.5342917352885173,3.141592653589793,-34.9281805,138.5999312,4,6
4302,2012-07-14,8.1,13.2,8.0,5.826031553398058,7.7983050847457624,44.0,22.0,20.0,75.0,52.0,1013.1,1015.4,10.9,12.9,1,0,2012,7,14,32,3.5342917352885173,3.5342917352885173,3.5342917352885173,-34.9281805,138.5999312,4,6
4303,2012-07-15,8.0,15.0,0.6,5.826031553398058,7.7983050847457624,41.0,13.0,22.0,88.0,74.0,1023.0,1022.8,9.4,14.7,0,0,2012,7,15,32,2.356194490192345,1.5707963267948966,2.356194490192345,-34.9281805,138.5999312,4,6
4304,2012-07-16,9.4,16.9,0.0,3.0,7.7983050847457624,44.0,11.0,26.0,74.0,46.0,1027.2,1023.8,11.4,16.3,0,0,2012,7,16,32,1.9634954084936207,1.1780972450961724,2.356194490192345,-34.9281805,138.5999312,4,6
4305,2012-07-17,8.5,16.7,0.0,2.0,7.7983050847457624,44.0,15.0,19.0,60.0,44.0,1021.6,1018.6,10.9,16.5,0,1,2012,7,17,32,1.5707963267948966,1.5707963267948966,1.9634954084936207,-34.9281805,138.5999312,4,6
4306,2012-07-18,8.1,13.1,2.0,1.6,7.7983050847457624,46.0,0.0,20.0,83.0,41.0,1023.2,1023.0,9.8,12.7,1,1,2012,7,18,32,3.141592653589793,2.8523099967251486,3.5342917352885173,-34.9281805,138.5999312,4,6
4307,2012-07-19,6.0,14.8,1.2,1.8,7.7983050847457624,31.0,9.0,17.0,83.0,62.0,1026.2,1025.0,8.3,14.4,1,1,2012,7,19,32,2.356194490192345,1.1780972450961724,2.356194490192345,-34.9281805,138.5999312,4,6
4308,2012-07-20,8.3,15.9,1.6,1.2,7.7983050847457624,17.0,9.0,4.0,90.0,71.0,1030.5,1030.0,11.1,15.2,1,0,2012,7,20,32,1.9634954084936207,0.7853981633974483,1.5707963267948966,-34.9281805,138.5999312,4,6
4309,2012-07-21,8.5,17.1,0.8,5.826031553398058,7.7983050847457624,22.0,6.0,13.0,96.0,68.0,1035.4,1033.7,10.3,15.9,0,0,2012,7,21,32,3.9269908169872414,5.105088062083414,3.9269908169872414,-34.9281805,138.5999312,4,6
4310,2012-07-22,6.0,16.1,0.0,5.826031553398058,7.7983050847457624,19.0,0.0,7.0,91.0,73.0,1033.9,1030.8,10.0,13.8,0,0,2012,7,22,32,3.5342917352885173,2.8523099967251486,9.42477796076938,-34.9281805,138.5999312,4,6
4311,2012-07-23,7.9,17.3,0.0,3.2,7.7983050847457624,30.0,9.0,11.0,64.0,39.0,1029.2,1024.3,12.8,17.0,0,0,2012,7,23,32,1.5707963267948966,1.1780972450961724,1.1780972450961724,-34.9281805,138.5999312,4,6
4312,2012-07-24,10.1,19.0,0.0,2.2,7.7983050847457624,31.0,11.0,17.0,45.0,36.0,1022.6,1017.7,13.5,18.5,0,0,2012,7,24,32,0.7853981633974483,1.1780972450961724,1.5707963267948966,-34.9281805,138.5999312,4,6
4313,2012-07-25,11.2,14.5,0.2,2.0,7.7983050847457624,57.0,15.0,28.0,71.0,59.0,1012.2,1010.5,11.3,13.2,0,1,2012,7,25,32,2.356194490192345,1.9634954084936207,2.356194490192345,-34.9281805,138.5999312,4,6
4314,2012-07-26,10.0,14.6,3.4,1.6,7.7983050847457624,46.0,19.0,22.0,72.0,51.0,1012.7,1012.6,12.0,14.2,1,1,2012,7,26,32,3.141592653589793,3.141592653589793,3.5342917352885173,-34.9281805,138.5999312,4,6
4315,2012-07-27,9.8,13.8,30.8,2.6,7.7983050847457624,41.0,15.0,20.0,91.0,44.0,1021.0,1021.2,10.9,13.3,1,1,2012,7,27,32,3.9269908169872414,3.9269908169872414,3.9269908169872414,-34.9281805,138.5999312,4,6
4316,2012-07-28,8.5,15.4,1.2,5.826031553398058,7.7983050847457624,30.0,0.0,15.0,94.0,71.0,1027.1,1026.4,11.4,14.6,1,0,2012,7,28,32,4.319689898685965,2.8523099967251486,3.9269908169872414,-34.9281805,138.5999312,4,6
4317,2012-07-29,8.9,13.6,0.2,5.826031553398058,7.7983050847457624,28.0,6.0,11.0,77.0,83.0,1032.3,1031.2,10.8,11.6,0,0,2012,7,29,32,4.319689898685965,3.9269908169872414,4.319689898685965,-34.9281805,138.5999312,4,6
4318,2012-07-30,5.0,14.5,0.4,3.2,7.7983050847457624,28.0,4.0,13.0,80.0,47.0,1035.3,1032.7,9.7,13.4,0,0,2012,7,30,32,5.105088062083414,9.42477796076938,5.497787143782138,-34.9281805,138.5999312,4,6
4319,2012-07-31,7.7,13.8,0.0,1.4,7.7983050847457624,24.0,7.0,15.0,68.0,57.0,1033.1,1029.1,10.4,12.2,0,0,2012,7,31,32,5.497787143782138,5.497787143782138,5.497787143782138,-34.9281805,138.5999312,4,6
4320,2012-08-01,2.2,15.5,0.0,1.6,7.7983050847457624,26.0,7.0,13.0,71.0,44.0,1027.8,1022.6,8.4,15.1,0,0,2012,8,1,32,1.5707963267948966,1.5707963267948966,1.9634954084936207,-34.9281805,138.5999312,4,6
4321,2012-08-02,8.4,17.6,0.0,1.8,7.7983050847457624,43.0,13.0,17.0,48.0,42.0,1019.6,1015.4,11.9,15.0,0,0,2012,8,2,32,1.5707963267948966,1.5707963267948966,1.9634954084936207,-34.9281805,138.5999312,4,6
4322,2012-08-03,8.0,16.5,0.0,1.4,7.7983050847457624,44.0,13.0,24.0,99.0,54.0,1018.6,1016.2,9.1,16.2,0,0,2012,8,3,32,1.9634954084936207,1.5707963267948966,2.356194490192345,-34.9281805,138.5999312,4,6
4323,2012-08-04,8.8,16.9,0.2,5.826031553398058,7.7983050847457624,37.0,11.0,20.0,96.0,60.0,1018.9,1014.3,10.5,16.8,0,1,2012,8,4,32,1.9634954084936207,1.1780972450961724,1.9634954084936207,-34.9281805,138.5999312,4,6
4324,2012-08-05,10.4,16.4,1.4,5.826031553398058,7.7983050847457624,56.0,17.0,24.0,87.0,68.0,1015.8,1016.3,13.0,15.0,1,1,2012,8,5,32,3.9269908169872414,2.748893571891069,3.141592653589793,-34.9281805,138.5999312,4,6
4325,2012-08-06,6.7,16.0,3.4,4.2,7.7983050847457624,31.0,4.0,13.0,79.0,48.0,1024.3,1023.6,11.1,15.3,1,0,2012,8,6,32,3.5342917352885173,0.3926990816987241,2.748893571891069,-34.9281805,138.5999312,4,6
4326,2012-08-07,6.9,20.2,0.0,1.4,7.7983050847457624,44.0,11.0,24.0,54.0,31.0,1021.4,1016.8,12.0,20.0,0,0,2012,8,7,32,1.5707963267948966,0.7853981633974483,1.5707963267948966,-34.9281805,138.5999312,4,6
4327,2012-08-08,11.5,15.7,0.0,4.0,7.7983050847457624,41.0,9.0,19.0,51.0,76.0,1016.6,1016.6,13.4,15.4,0,1,2012,8,8,32,3.9269908169872414,0.7853981633974483,2.356194490192345,-34.9281805,138.5999312,4,6
4328,2012-08-09,7.0,15.0,5.4,0.8,7.7983050847457624,44.0,4.0,22.0,75.0,61.0,1027.8,1028.2,11.3,14.3,1,0,2012,8,9,32,3.9269908169872414,4.319689898685965,3.5342917352885173,-34.9281805,138.5999312,4,6
4329,2012-08-10,5.4,14.6,0.4,1.6,7.7983050847457624,33.0,6.0,17.0,72.0,52.0,1033.9,1032.7,10.5,13.9,0,0,2012,8,10,32,4.319689898685965,1.9634954084936207,5.105088062083414,-34.9281805,138.5999312,4,6
4330,2012-08-13,5.4,17.2,0.0,3.2,7.7983050847457624,41.0,15.0,20.0,49.0,42.0,1022.9,1018.7,12.9,15.8,0,1,2012,8,13,32,1.9634954084936207,1.1780972450961724,1.5707963267948966,-34.9281805,138.5999312,4,6
4331,2012-08-14,10.4,15.7,2.4,2.0,7.7983050847457624,33.0,13.0,13.0,80.0,51.0,1018.9,1018.6,13.3,15.5,1,0,2012,8,14,32,3.141592653589793,2.748893571891069,3.5342917352885173,-34.9281805,138.5999312,4,6
4332,2012-08-15,8.3,14.8,0.0,1.8,7.7983050847457624,44.0,13.0,15.0,81.0,71.0,1017.9,1016.1,10.7,13.8,0,1,2012,8,15,32,2.356194490192345,1.5707963267948966,2.748893571891069,-34.9281805,138.5999312,4,6
