,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
16942,16942,2015-11-10,Newcastle,13.4,26.5,0.0,,,0.0,,84.0,,1.0,,19.0,,0,0,2015,11,10,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16943,16943,2015-11-11,Newcastle,16.2,25.2,0.0,,,0.0,,63.0,,2.0,,23.0,,0,0,2015,11,11,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16944,16944,2015-11-12,Newcastle,16.9,28.0,0.0,NE,,19.0,,58.0,,4.0,,23.2,,0,1,2015,11,12,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16945,16945,2015-11-13,Newcastle,17.4,29.5,3.0,,,0.0,,84.0,,1.0,,21.8,,1,1,2015,11,13,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16946,16946,2015-11-14,Newcastle,16.8,20.2,25.0,SW,,28.0,,95.0,,8.0,,18.0,,1,1,2015,11,14,5,3.9269908169872414,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16947,16947,2015-11-15,Newcastle,16.3,22.0,11.0,SE,,28.0,,84.0,,7.0,,19.2,,1,1,2015,11,15,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16948,16948,2015-11-16,Newcastle,17.6,22.2,4.0,,,0.0,,78.0,,4.0,,18.0,,1,0,2015,11,16,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16949,16949,2015-11-17,Newcastle,12.8,25.8,0.8,,,0.0,,72.0,,0.0,,19.0,,0,0,2015,11,17,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16950,16950,2015-11-18,Newcastle,14.6,34.7,0.0,NW,,19.0,,56.0,,1.0,,24.0,,0,0,2015,11,18,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16951,16951,2015-11-19,Newcastle,17.6,31.8,0.0,,,0.0,,77.0,,4.0,,23.7,,0,0,2015,11,19,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16952,16952,2015-11-20,Newcastle,20.0,39.7,0.0,NE,,9.0,,56.0,,1.0,,27.6,,0,0,2015,11,20,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16953,16953,2015-11-21,Newcastle,20.5,24.7,0.0,SE,,28.0,,66.0,,7.0,,23.0,,0,0,2015,11,21,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16954,16954,2015-11-22,Newcastle,18.1,27.8,0.0,NW,,19.0,,58.0,,8.0,,21.8,,0,0,2015,11,22,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16955,16955,2015-11-23,Newcastle,15.4,29.8,0.0,NW,,9.0,,74.0,,1.0,,21.4,,0,0,2015,11,23,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16956,16956,2015-11-24,Newcastle,17.4,26.0,0.0,SE,,9.0,,69.0,,5.0,,22.4,,0,0,2015,11,24,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16957,16957,2015-11-25,Newcastle,15.4,31.6,0.0,,,0.0,,74.0,,0.0,,22.0,,0,0,2015,11,25,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16958,16958,2015-11-26,Newcastle,20.0,40.5,0.0,NW,,9.0,,48.0,,4.0,,30.0,,0,0,2015,11,26,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16959,16959,2015-11-27,Newcastle,18.6,22.7,0.0,SE,,9.0,,62.0,,8.0,,20.0,,0,0,2015,11,27,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16960,16960,2015-11-28,Newcastle,18.4,24.2,0.0,SE,,9.0,,81.0,,8.0,,21.5,,0,0,2015,11,28,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16961,16961,2015-11-29,Newcastle,20.9,29.0,0.0,NE,,28.0,,75.0,,8.0,,22.9,,0,0,2015,11,29,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16962,16962,2015-11-30,Newcastle,19.0,27.7,0.0,SW,,19.0,,74.0,,6.0,,23.0,,0,0,2015,11,30,5,3.9269908169872414,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16963,16963,2015-12-01,Newcastle,17.2,38.0,0.0,NW,,9.0,,69.0,,3.0,,25.4,,0,0,2015,12,1,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16964,16964,2015-12-02,Newcastle,20.2,24.8,0.0,SE,,28.0,,63.0,,6.0,,22.9,,0,1,2015,12,2,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16965,16965,2015-12-03,Newcastle,15.8,23.0,2.8,SE,,9.0,,62.0,,8.0,,20.2,,1,0,2015,12,3,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16966,16966,2015-12-04,Newcastle,14.3,24.4,0.0,NE,,9.0,,56.0,,4.0,,20.5,,0,0,2015,12,4,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16967,16967,2015-12-05,Newcastle,14.2,26.0,0.0,NE,,7.0,,63.0,,4.0,,22.4,,0,0,2015,12,5,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16968,16968,2015-12-06,Newcastle,14.4,28.3,0.0,,,0.0,,69.0,,1.0,,21.5,,0,0,2015,12,6,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16969,16969,2015-12-07,Newcastle,17.2,27.0,0.0,NE,,9.0,,63.0,,1.0,,23.6,,0,0,2015,12,7,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16970,16970,2015-12-08,Newcastle,18.8,30.0,0.0,NW,,19.0,,71.0,,7.0,,23.0,,0,0,2015,12,8,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16971,16971,2015-12-09,Newcastle,21.2,34.0,0.6,,,0.0,,94.0,,8.0,,22.5,,0,1,2015,12,9,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16972,16972,2015-12-10,Newcastle,19.0,27.0,14.4,,,0.0,,91.0,,7.0,,23.0,,1,1,2015,12,10,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16973,16973,2015-12-11,Newcastle,17.4,38.0,2.0,NW,,9.0,,67.0,,1.0,,26.0,,1,0,2015,12,11,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16974,16974,2015-12-12,Newcastle,18.5,25.0,0.0,SE,,9.0,,58.0,,6.0,,22.6,,0,0,2015,12,12,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16975,16975,2015-12-13,Newcastle,18.8,27.8,0.0,NE,,9.0,,71.0,,8.0,,20.8,,0,0,2015,12,13,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16976,16976,2015-12-14,Newcastle,16.4,30.0,0.0,NW,,9.0,,66.0,,5.0,,23.0,,0,0,2015,12,14,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16977,16977,2015-12-15,Newcastle,18.2,30.6,0.0,SE,,9.0,,79.0,,4.0,,24.0,,0,0,2015,12,15,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16978,16978,2015-12-16,Newcastle,20.4,25.5,0.0,,,0.0,,82.0,,8.0,,23.6,,0,0,2015,12,16,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16979,16979,2015-12-17,Newcastle,17.2,27.8,0.0,SE,,9.0,,73.0,,5.0,,23.5,,0,0,2015,12,17,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16980,16980,2015-12-18,Newcastle,17.2,30.5,0.0,,,0.0,,69.0,,0.0,,23.2,,0,0,2015,12,18,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16981,16981,2015-12-19,Newcastle,17.5,33.8,0.0,NE,,9.0,,67.0,,0.0,,24.5,,0,0,2015,12,19,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16982,16982,2015-12-20,Newcastle,17.4,38.5,0.0,,,0.0,,67.0,,1.0,,24.0,,0,0,2015,12,20,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16983,16983,2015-12-21,Newcastle,21.4,35.9,0.0,NW,,9.0,,33.0,,5.0,,31.0,,0,1,2015,12,21,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16984,16984,2015-12-22,Newcastle,18.3,21.0,37.9,SE,,9.0,,97.0,,8.0,,18.5,,1,1,2015,12,22,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16985,16985,2015-12-23,Newcastle,16.8,22.5,29.5,SE,,9.0,,90.0,,7.0,,19.5,,1,1,2015,12,23,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16986,16986,2015-12-24,Newcastle,18.6,,1.8,SE,,19.0,,69.0,,6.0,,22.1,,1,0,2015,12,24,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16987,16987,2015-12-25,Newcastle,,26.0,0.0,,,,,,,,,,,0,0,2015,12,25,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16988,16988,2015-12-26,Newcastle,17.2,31.5,0.0,NW,,9.0,,77.0,,5.0,,22.2,,0,1,2015,12,26,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16989,16989,2015-12-27,Newcastle,17.2,21.5,10.0,SE,,37.0,,74.0,,8.0,,19.4,,1,0,2015,12,27,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16990,16990,2015-12-28,Newcastle,16.8,21.8,0.6,SE,,9.0,,65.0,,8.0,,20.4,,0,0,2015,12,28,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16991,16991,2015-12-29,Newcastle,14.7,23.5,0.0,S,,9.0,,68.0,,5.0,,21.0,,0,0,2015,12,29,5,9.42477796076938,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16992,16992,2015-12-30,Newcastle,12.6,24.7,0.0,SE,,9.0,,65.0,,3.0,,21.5,,0,0,2015,12,30,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16993,16993,2015-12-31,Newcastle,16.4,26.7,0.0,,,0.0,,61.0,,6.0,,23.5,,0,0,2015,12,31,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16994,16994,2016-01-01,Newcastle,16.8,25.8,0.0,,,0.0,,54.0,,6.0,,23.6,,0,0,2016,1,1,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16995,16995,2016-01-02,Newcastle,17.4,25.4,0.0,,,0.0,,63.0,,7.0,,22.5,,0,0,2016,1,2,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16996,16996,2016-01-03,Newcastle,18.4,24.2,1.0,ESE,,19.0,,73.0,,8.0,,23.4,,0,1,2016,1,3,5,5.890486225480862,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16997,16997,2016-01-04,Newcastle,17.8,23.8,52.0,,,0.0,,96.0,,8.0,,19.4,,1,1,2016,1,4,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16998,16998,2016-01-05,Newcastle,18.7,21.8,21.5,SE,,37.0,,97.0,,8.0,,19.7,,1,1,2016,1,5,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
16999,16999,2016-01-06,Newcastle,15.5,,216.3,SE,,37.0,,98.0,,8.0,,18.8,,1,1,2016,1,6,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17000,17000,2016-01-07,Newcastle,,23.2,25.4,,,,,,,,,,,1,0,2016,1,7,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17001,17001,2016-01-08,Newcastle,14.4,26.2,0.6,,,0.0,,79.0,,1.0,,18.4,,0,0,2016,1,8,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17002,17002,2016-01-09,Newcastle,16.8,,0.0,,,0.0,,86.0,,8.0,,21.4,,0,0,2016,1,9,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17003,17003,2016-01-10,Newcastle,,27.7,0.0,,,,,,,,,,,0,0,2016,1,10,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17004,17004,2016-01-11,Newcastle,18.2,36.7,0.0,NW,,9.0,,74.0,,0.0,,23.6,,0,1,2016,1,11,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17005,17005,2016-01-12,Newcastle,21.2,38.0,1.8,,,0.0,,70.0,,4.0,,28.0,,1,0,2016,1,12,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17006,17006,2016-01-13,Newcastle,22.5,30.0,0.0,,,0.0,,70.0,,8.0,,24.0,,0,0,2016,1,13,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17007,17007,2016-01-14,Newcastle,21.8,38.2,0.0,NE,,9.0,,73.0,,0.0,,29.2,,0,1,2016,1,14,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17008,17008,2016-01-15,Newcastle,15.0,22.5,46.8,SE,,9.0,,99.0,,8.0,,15.5,,1,1,2016,1,15,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17009,17009,2016-01-16,Newcastle,14.6,23.7,20.2,SW,,28.0,,61.0,,6.0,,22.2,,1,1,2016,1,16,5,3.9269908169872414,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17010,17010,2016-01-17,Newcastle,17.2,24.2,4.0,,,0.0,,96.0,,8.0,,18.2,,1,1,2016,1,17,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17011,17011,2016-01-18,Newcastle,16.6,26.8,4.2,,,0.0,,69.0,,1.0,,22.0,,1,0,2016,1,18,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17012,17012,2016-01-19,Newcastle,16.5,32.5,0.0,,,0.0,,97.0,,2.0,,20.8,,0,0,2016,1,19,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17013,17013,2016-01-20,Newcastle,18.7,37.0,0.0,NE,,19.0,,65.0,,0.0,,25.0,,0,0,2016,1,20,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17014,17014,2016-01-21,Newcastle,22.0,37.2,0.0,NE,,9.0,,62.0,,7.0,,26.9,,0,1,2016,1,21,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17015,17015,2016-01-22,Newcastle,21.5,31.2,8.8,,,0.0,,84.0,,8.0,,24.2,,1,1,2016,1,22,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17016,17016,2016-01-23,Newcastle,22.2,30.1,23.6,NW,,9.0,,73.0,,2.0,,27.0,,1,0,2016,1,23,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17017,17017,2016-01-24,Newcastle,20.0,25.7,0.6,,,0.0,,79.0,,8.0,,23.0,,0,0,2016,1,24,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17018,17018,2016-01-25,Newcastle,20.4,28.0,0.4,SE,,9.0,,68.0,,6.0,,25.0,,0,0,2016,1,25,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17019,17019,2016-01-26,Newcastle,22.5,,0.0,NE,,9.0,,53.0,,8.0,,24.5,,0,0,2016,1,26,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17020,17020,2016-01-27,Newcastle,,27.5,0.0,,,,,,,,,,,0,1,2016,1,27,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17021,17021,2016-01-28,Newcastle,20.0,28.6,2.2,NE,,9.0,,82.0,,8.0,,21.5,,1,0,2016,1,28,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17022,17022,2016-01-29,Newcastle,21.2,30.0,0.0,NE,,9.0,,87.0,,4.0,,24.6,,0,0,2016,1,29,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17023,17023,2016-01-30,Newcastle,21.2,29.5,0.0,,,0.0,,86.0,,3.0,,25.5,,0,0,2016,1,30,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17024,17024,2016-01-31,Newcastle,19.6,32.9,0.0,NW,,9.0,,43.0,,0.0,,26.4,,0,0,2016,1,31,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17025,17025,2016-02-01,Newcastle,16.4,31.0,0.0,NW,,9.0,,54.0,,1.0,,24.8,,0,0,2016,2,1,5,2.356194490192345,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17026,17026,2016-02-02,Newcastle,17.2,27.2,0.0,SW,,9.0,,64.0,,1.0,,22.5,,0,0,2016,2,2,5,3.9269908169872414,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17027,17027,2016-02-03,Newcastle,17.4,29.8,0.0,NE,,9.0,,71.0,,6.0,,23.0,,0,1,2016,2,3,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17028,17028,2016-02-04,Newcastle,19.8,24.6,26.0,SE,,9.0,,85.0,,8.0,,21.2,,1,1,2016,2,4,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17029,17029,2016-02-05,Newcastle,18.5,24.8,4.6,SE,,37.0,,74.0,,6.0,,21.5,,1,1,2016,2,5,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17030,17030,2016-02-06,Newcastle,16.0,,12.5,SE,,9.0,,84.0,,8.0,,20.2,,1,0,2016,2,6,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17031,17031,2016-02-07,Newcastle,,27.0,0.6,,,,,,,,,,,0,0,2016,2,7,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17032,17032,2016-02-08,Newcastle,19.1,27.4,0.4,SW,,9.0,,82.0,,7.0,,21.8,,0,0,2016,2,8,5,3.9269908169872414,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17033,17033,2016-02-09,Newcastle,19.6,27.4,0.0,S,,37.0,,85.0,,4.0,,24.2,,0,0,2016,2,9,5,9.42477796076938,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17034,17034,2016-02-10,Newcastle,17.5,28.8,0.0,,,0.0,,74.0,,1.0,,23.0,,0,0,2016,2,10,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17035,17035,2016-02-11,Newcastle,18.0,28.9,0.0,NE,,9.0,,71.0,,0.0,,23.0,,0,0,2016,2,11,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17036,17036,2016-02-12,Newcastle,19.8,29.2,0.0,,,0.0,,35.0,,5.0,,29.6,,0,0,2016,2,12,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17037,17037,2016-02-13,Newcastle,18.8,29.9,0.0,NE,,9.0,,76.0,,0.0,,23.8,,0,0,2016,2,13,5,0.7853981633974483,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17038,17038,2016-02-14,Newcastle,22.5,36.5,0.0,,,0.0,,83.0,,0.0,,22.5,,0,0,2016,2,14,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17039,17039,2016-02-15,Newcastle,21.5,30.5,0.2,,,0.0,,76.0,,4.0,,26.5,,0,1,2016,2,15,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17040,17040,2016-02-16,Newcastle,19.3,28.7,3.0,,,0.0,,58.0,,0.0,,25.5,,1,1,2016,2,16,5,,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
17041,17041,2016-02-17,Newcastle,18.8,24.5,2.2,SE,,9.0,,66.0,,7.0,,21.8,,1,0,2016,2,17,5,5.497787143782138,,-32.9192953,151.7795348,NSW,Evaporation_Sunshine_WindGustDir_WindGustSpeed_Pressure9am_Pressure3pm,0,3
