,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindGustDirNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
138041,138041,2013-12-31,Katherine,25.4,36.3,0.2,7.6,SW,28.0,W,NNW,2.0,15.0,71.0,69.0,1009.8,1006.1,1.0,3.0,30.1,31.8,0,1,2013,12,31,47,3.9269908169872414,3.141592653589793,1.9634954084936207,-14.4646157,132.2635993,NT,Sunshine,7,5
138042,138042,2014-01-01,Katherine,24.9,37.8,3.2,6.2,NW,24.0,WNW,NNE,13.0,6.0,72.0,65.0,1008.8,1005.3,0.0,2.0,29.9,32.1,1,0,2014,1,1,47,2.356194490192345,2.748893571891069,1.1780972450961724,-14.4646157,132.2635993,NT,Sunshine,7,5
138043,138043,2014-01-02,Katherine,26.8,38.9,0.0,6.2,SW,28.0,WNW,NW,11.0,9.0,74.0,62.0,1009.9,1006.0,2.0,2.0,30.7,37.3,0,0,2014,1,2,47,3.9269908169872414,2.748893571891069,2.356194490192345,-14.4646157,132.2635993,NT,Sunshine,7,5
138044,138044,2014-01-03,Katherine,27.8,37.3,0.0,8.0,SE,76.0,WNW,W,19.0,19.0,75.0,100.0,1009.8,1005.3,6.0,4.0,30.5,36.0,0,1,2014,1,3,47,5.497787143782138,2.748893571891069,3.141592653589793,-14.4646157,132.2635993,NT,Sunshine,7,5
138045,138045,2014-01-04,Katherine,22.0,36.4,20.6,10.2,WNW,33.0,NNW,N,7.0,9.0,77.0,,1008.6,1004.5,6.0,,27.0,,1,0,2014,1,4,47,2.748893571891069,1.9634954084936207,1.5707963267948966,-14.4646157,132.2635993,NT,Sunshine,7,5
138046,138046,2014-01-05,Katherine,24.6,36.9,0.0,7.4,NNE,41.0,SW,NW,7.0,7.0,67.0,43.0,1007.9,1004.3,6.0,6.0,29.0,36.0,0,0,2014,1,5,47,1.1780972450961724,3.9269908169872414,2.356194490192345,-14.4646157,132.2635993,NT,Sunshine,7,5
138047,138047,2014-01-06,Katherine,24.9,37.5,0.0,5.4,SE,30.0,SW,SE,6.0,13.0,74.0,48.0,1009.1,1005.4,3.0,6.0,28.7,36.0,0,0,2014,1,6,47,5.497787143782138,3.9269908169872414,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138048,138048,2014-01-07,Katherine,20.5,38.2,0.0,6.0,ESE,37.0,SE,SSE,13.0,20.0,46.0,17.0,1007.7,1003.8,0.0,5.0,29.5,38.0,0,0,2014,1,7,47,5.890486225480862,5.497787143782138,5.105088062083414,-14.4646157,132.2635993,NT,Sunshine,7,5
138049,138049,2014-01-08,Katherine,20.3,40.0,0.0,8.0,SE,28.0,S,ESE,6.0,15.0,45.0,46.0,1006.0,1002.1,1.0,0.0,29.2,40.0,0,0,2014,1,8,47,5.497787143782138,9.42477796076938,5.890486225480862,-14.4646157,132.2635993,NT,Sunshine,7,5
138050,138050,2014-01-09,Katherine,20.0,40.6,0.0,9.4,E,54.0,,WNW,0.0,13.0,96.0,24.0,1006.0,1001.9,2.0,2.0,29.0,39.5,0,0,2014,1,9,47,0.0,,2.748893571891069,-14.4646157,132.2635993,NT,Sunshine,7,5
138051,138051,2014-01-10,Katherine,25.3,37.6,0.0,9.0,WSW,65.0,E,W,6.0,13.0,65.0,54.0,1008.9,1004.6,5.0,6.0,30.0,36.2,0,0,2014,1,10,47,3.5342917352885173,0.0,3.141592653589793,-14.4646157,132.2635993,NT,Sunshine,7,5
138052,138052,2014-01-11,Katherine,24.0,35.4,0.6,6.6,ESE,70.0,E,SE,13.0,15.0,64.0,69.0,1009.0,1004.8,5.0,6.0,30.4,30.1,0,1,2014,1,11,47,5.890486225480862,0.0,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138053,138053,2014-01-12,Katherine,22.9,35.1,4.4,5.6,SE,57.0,SSE,SE,9.0,17.0,77.0,46.0,1006.9,1002.5,4.0,6.0,28.0,34.7,1,1,2014,1,12,47,5.497787143782138,5.105088062083414,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138054,138054,2014-01-13,Katherine,24.0,30.5,6.0,9.2,E,50.0,ESE,SE,17.0,13.0,82.0,94.0,1004.1,999.7,8.0,7.0,26.9,25.8,1,1,2014,1,13,47,0.0,5.890486225480862,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138055,138055,2014-01-14,Katherine,24.5,31.6,20.8,0.8,ESE,43.0,ESE,E,24.0,17.0,87.0,87.0,1000.8,996.6,8.0,8.0,26.6,28.7,1,1,2014,1,14,47,5.890486225480862,5.890486225480862,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138056,138056,2014-01-15,Katherine,25.1,31.5,8.0,4.0,NNE,56.0,NE,N,22.0,33.0,86.0,94.0,998.9,998.1,8.0,8.0,26.6,28.2,1,1,2014,1,15,47,1.1780972450961724,0.7853981633974483,1.5707963267948966,-14.4646157,132.2635993,NT,Sunshine,7,5
138057,138057,2014-01-16,Katherine,24.1,32.3,25.0,3.8,N,46.0,NNW,N,22.0,30.0,89.0,98.0,1004.6,1001.5,8.0,8.0,26.3,30.3,1,1,2014,1,16,47,1.5707963267948966,1.9634954084936207,1.5707963267948966,-14.4646157,132.2635993,NT,Sunshine,7,5
138058,138058,2014-01-17,Katherine,25.1,30.6,8.2,5.4,NNW,52.0,NNW,NNW,19.0,19.0,85.0,92.0,1005.4,1001.1,8.0,8.0,27.0,28.0,1,1,2014,1,17,47,1.9634954084936207,1.9634954084936207,1.9634954084936207,-14.4646157,132.2635993,NT,Sunshine,7,5
138059,138059,2014-01-18,Katherine,23.9,34.0,9.8,2.2,WNW,43.0,N,NW,13.0,17.0,79.0,51.0,1005.5,1001.4,4.0,7.0,28.5,34.0,1,0,2014,1,18,47,2.748893571891069,1.5707963267948966,2.356194490192345,-14.4646157,132.2635993,NT,Sunshine,7,5
138060,138060,2014-01-19,Katherine,24.8,32.2,0.8,8.0,W,59.0,NW,W,15.0,20.0,83.0,91.0,1005.5,1003.3,7.0,8.0,27.0,25.0,0,1,2014,1,19,47,3.141592653589793,2.356194490192345,3.141592653589793,-14.4646157,132.2635993,NT,Sunshine,7,5
138061,138061,2014-01-20,Katherine,24.1,34.0,12.1,4.1,NW,37.0,NW,NW,15.0,24.0,81.0,73.0,1005.4,1002.1,8.0,8.0,27.3,33.7,1,0,2014,1,20,47,2.356194490192345,2.356194490192345,2.356194490192345,-14.4646157,132.2635993,NT,Sunshine,7,5
138062,138062,2014-01-21,Katherine,25.5,35.0,0.0,5.2,,,WNW,WSW,13.0,7.0,71.0,79.0,1005.9,1002.2,7.0,6.0,29.0,34.4,0,1,2014,1,21,47,,2.748893571891069,3.5342917352885173,-14.4646157,132.2635993,NT,Sunshine,7,5
138063,138063,2014-01-22,Katherine,23.4,33.9,59.6,,ESE,43.0,WNW,WSW,2.0,6.0,92.0,61.0,1007.1,1003.0,8.0,7.0,25.9,32.0,1,1,2014,1,22,47,5.890486225480862,2.748893571891069,3.5342917352885173,-14.4646157,132.2635993,NT,Sunshine,7,5
138064,138064,2014-01-23,Katherine,24.3,33.3,41.0,,ESE,30.0,NE,SSE,13.0,11.0,87.0,56.0,1006.7,1003.3,6.0,6.0,27.0,33.0,1,1,2014,1,23,47,5.890486225480862,0.7853981633974483,5.105088062083414,-14.4646157,132.2635993,NT,Sunshine,7,5
138065,138065,2014-01-24,Katherine,24.5,33.4,2.6,4.4,NNW,33.0,ENE,NW,9.0,17.0,95.0,85.0,1006.2,1002.3,7.0,7.0,27.4,28.5,1,1,2014,1,24,47,1.9634954084936207,0.3926990816987241,2.356194490192345,-14.4646157,132.2635993,NT,Sunshine,7,5
138066,138066,2014-01-25,Katherine,24.1,34.4,15.8,4.2,S,28.0,,NNW,0.0,7.0,88.0,86.0,1007.2,1003.5,6.0,6.0,26.6,33.0,1,1,2014,1,25,47,9.42477796076938,,1.9634954084936207,-14.4646157,132.2635993,NT,Sunshine,7,5
138067,138067,2014-01-26,Katherine,25.0,34.6,6.8,5.6,E,50.0,W,WSW,9.0,4.0,81.0,,1007.4,1002.5,7.0,,28.1,,1,1,2014,1,26,47,0.0,3.141592653589793,3.5342917352885173,-14.4646157,132.2635993,NT,Sunshine,7,5
138068,138068,2014-01-27,Katherine,24.2,34.7,9.2,5.2,NW,41.0,NW,ESE,9.0,13.0,84.0,55.0,1005.9,1001.7,6.0,5.0,27.2,33.6,1,0,2014,1,27,47,2.356194490192345,2.356194490192345,5.890486225480862,-14.4646157,132.2635993,NT,Sunshine,7,5
138069,138069,2014-01-28,Katherine,24.1,34.6,0.8,5.8,ENE,54.0,E,NE,13.0,7.0,78.0,46.0,1006.0,1001.0,5.0,4.0,28.1,33.8,0,1,2014,1,28,47,0.3926990816987241,0.0,0.7853981633974483,-14.4646157,132.2635993,NT,Sunshine,7,5
138070,138070,2014-01-29,Katherine,23.9,33.6,19.8,7.8,E,31.0,E,ESE,7.0,19.0,85.0,66.0,1004.7,1000.8,7.0,6.0,27.5,32.0,1,1,2014,1,29,47,0.0,0.0,5.890486225480862,-14.4646157,132.2635993,NT,Sunshine,7,5
138071,138071,2014-01-30,Katherine,25.0,34.1,4.6,8.6,NNW,35.0,NNW,E,11.0,9.0,86.0,74.0,1005.2,1001.3,6.0,6.0,26.8,34.0,1,1,2014,1,30,47,1.9634954084936207,1.9634954084936207,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138072,138072,2014-01-31,Katherine,23.9,32.5,2.0,5.6,NE,50.0,NNW,N,13.0,28.0,75.0,66.0,1003.4,1000.9,1.0,5.0,28.3,31.0,1,1,2014,1,31,47,0.7853981633974483,1.9634954084936207,1.5707963267948966,-14.4646157,132.2635993,NT,Sunshine,7,5
138073,138073,2014-02-01,Katherine,21.0,28.2,69.5,,NW,33.0,N,SSW,20.0,9.0,98.0,78.0,1000.0,997.8,8.0,8.0,24.0,28.0,1,1,2014,2,1,47,2.356194490192345,1.5707963267948966,4.319689898685965,-14.4646157,132.2635993,NT,Sunshine,7,5
138074,138074,2014-02-02,Katherine,22.7,32.6,65.6,,NW,39.0,WNW,NW,19.0,24.0,89.0,,1004.8,1001.5,7.0,,25.6,,1,1,2014,2,2,47,2.356194490192345,2.748893571891069,2.356194490192345,-14.4646157,132.2635993,NT,Sunshine,7,5
138075,138075,2014-02-03,Katherine,23.3,32.2,15.0,6.0,NW,50.0,N,N,19.0,19.0,89.0,96.0,1003.0,998.9,8.0,8.0,26.1,25.2,1,1,2014,2,3,47,2.356194490192345,1.5707963267948966,1.5707963267948966,-14.4646157,132.2635993,NT,Sunshine,7,5
138076,138076,2014-02-06,Katherine,,29.9,1.8,8.8,NNW,52.0,NNW,NNW,20.0,24.0,81.0,71.0,1003.3,1000.6,8.0,8.0,27.5,29.0,1,1,2014,2,6,47,1.9634954084936207,1.9634954084936207,1.9634954084936207,-14.4646157,132.2635993,NT,Sunshine,7,5
138077,138077,2014-02-07,Katherine,23.0,32.3,17.4,3.8,NW,44.0,W,NW,19.0,28.0,96.0,93.0,1003.5,1000.4,7.0,8.0,23.5,25.4,1,1,2014,2,7,47,2.356194490192345,3.141592653589793,2.356194490192345,-14.4646157,132.2635993,NT,Sunshine,7,5
138078,138078,2014-02-08,Katherine,23.2,33.2,10.2,4.2,NNW,52.0,NW,NNE,13.0,20.0,89.0,58.0,1004.8,1001.5,8.0,5.0,25.7,33.0,1,1,2014,2,8,47,1.9634954084936207,2.356194490192345,1.1780972450961724,-14.4646157,132.2635993,NT,Sunshine,7,5
138079,138079,2014-02-09,Katherine,23.9,35.2,19.4,4.2,NW,54.0,NNE,N,13.0,9.0,79.0,51.0,1007.1,1003.6,7.0,5.0,28.9,34.0,1,1,2014,2,9,47,2.356194490192345,1.1780972450961724,1.5707963267948966,-14.4646157,132.2635993,NT,Sunshine,7,5
138080,138080,2014-02-10,Katherine,24.4,34.4,5.4,5.4,WNW,63.0,W,WNW,6.0,20.0,93.0,57.0,1007.3,1002.8,3.0,4.0,26.9,33.8,1,1,2014,2,10,47,2.748893571891069,3.141592653589793,2.748893571891069,-14.4646157,132.2635993,NT,Sunshine,7,5
138081,138081,2014-02-11,Katherine,25.5,31.5,6.6,6.6,W,57.0,NW,NNW,9.0,9.0,,,1006.3,1004.2,8.0,8.0,27.8,25.8,1,0,2014,2,11,47,3.141592653589793,2.356194490192345,1.9634954084936207,-14.4646157,132.2635993,NT,Sunshine,7,5
138082,138082,2014-02-12,Katherine,24.8,33.6,0.8,0.8,,,NW,NNW,17.0,13.0,,,1008.2,1005.6,8.0,6.0,26.5,31.6,0,1,2014,2,12,47,,2.356194490192345,1.9634954084936207,-14.4646157,132.2635993,NT,Sunshine,7,5
138083,138083,2014-02-13,Katherine,23.9,34.9,6.0,5.6,NE,46.0,NNE,WNW,6.0,9.0,,,1009.7,1005.7,2.0,4.0,27.1,33.5,1,1,2014,2,13,47,0.7853981633974483,1.1780972450961724,2.748893571891069,-14.4646157,132.2635993,NT,Sunshine,7,5
138084,138084,2014-02-14,Katherine,25.1,35.4,12.4,4.4,NNW,35.0,NW,WNW,13.0,11.0,76.0,86.0,1007.9,1003.3,3.0,4.0,28.6,35.0,1,1,2014,2,14,47,1.9634954084936207,2.356194490192345,2.748893571891069,-14.4646157,132.2635993,NT,Sunshine,7,5
138085,138085,2014-02-15,Katherine,24.7,34.0,6.6,9.8,N,41.0,WNW,WNW,11.0,15.0,87.0,56.0,1007.2,1003.4,7.0,3.0,27.2,33.5,1,0,2014,2,15,47,1.5707963267948966,2.748893571891069,2.748893571891069,-14.4646157,132.2635993,NT,Sunshine,7,5
138086,138086,2014-02-16,Katherine,25.5,32.2,0.0,5.0,WSW,41.0,WNW,W,15.0,20.0,82.0,64.0,1008.6,1004.2,8.0,8.0,27.7,31.7,0,1,2014,2,16,47,3.5342917352885173,2.748893571891069,3.141592653589793,-14.4646157,132.2635993,NT,Sunshine,7,5
138087,138087,2014-02-17,Katherine,25.4,33.1,11.8,0.8,E,30.0,S,E,7.0,17.0,92.0,84.0,1007.5,1002.8,8.0,4.0,26.6,32.1,1,0,2014,2,17,47,0.0,9.42477796076938,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138088,138088,2014-02-18,Katherine,24.0,35.5,0.0,6.8,ESE,28.0,SSE,SSE,6.0,13.0,94.0,93.0,1005.8,1002.4,6.0,3.0,27.3,34.6,0,0,2014,2,18,47,5.890486225480862,5.105088062083414,5.105088062083414,-14.4646157,132.2635993,NT,Sunshine,7,5
138089,138089,2014-02-19,Katherine,23.2,34.5,0.0,7.0,WNW,33.0,NNW,NW,20.0,20.0,83.0,52.0,1007.9,1003.4,7.0,4.0,26.2,32.8,0,0,2014,2,19,47,2.748893571891069,1.9634954084936207,2.356194490192345,-14.4646157,132.2635993,NT,Sunshine,7,5
138090,138090,2014-02-20,Katherine,22.6,33.7,0.0,6.6,WNW,35.0,WNW,S,17.0,9.0,75.0,62.0,1008.2,1004.6,3.0,5.0,28.5,29.4,0,1,2014,2,20,47,2.748893571891069,2.748893571891069,9.42477796076938,-14.4646157,132.2635993,NT,Sunshine,7,5
138091,138091,2014-02-21,Katherine,21.8,34.5,5.2,4.0,SSE,33.0,S,SSE,7.0,17.0,82.0,78.0,1009.9,1006.5,1.0,1.0,26.2,34.2,1,0,2014,2,21,47,5.105088062083414,9.42477796076938,5.105088062083414,-14.4646157,132.2635993,NT,Sunshine,7,5
138092,138092,2014-02-22,Katherine,19.6,34.5,0.0,7.4,ESE,33.0,SSE,SE,9.0,13.0,82.0,45.0,1009.7,1006.3,2.0,4.0,25.0,34.1,0,0,2014,2,22,47,5.890486225480862,5.105088062083414,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138093,138093,2014-02-23,Katherine,20.0,35.3,0.0,5.4,ENE,24.0,SE,S,15.0,11.0,74.0,32.0,1009.3,1005.6,2.0,3.0,25.6,34.0,0,0,2014,2,23,47,0.3926990816987241,5.497787143782138,9.42477796076938,-14.4646157,132.2635993,NT,Sunshine,7,5
138094,138094,2014-02-24,Katherine,22.1,34.6,0.0,7.0,WNW,26.0,NNW,WNW,6.0,11.0,61.0,47.0,1009.7,1005.8,3.0,6.0,29.4,33.2,0,0,2014,2,24,47,2.748893571891069,1.9634954084936207,2.748893571891069,-14.4646157,132.2635993,NT,Sunshine,7,5
138095,138095,2014-02-25,Katherine,23.3,34.8,0.0,5.2,NW,31.0,NW,NW,17.0,19.0,75.0,49.0,1009.6,1005.3,2.0,4.0,28.6,33.2,0,0,2014,2,25,47,2.356194490192345,2.356194490192345,2.356194490192345,-14.4646157,132.2635993,NT,Sunshine,7,5
138096,138096,2014-02-26,Katherine,25.6,34.4,0.0,7.2,WNW,41.0,NW,W,17.0,28.0,79.0,57.0,1009.5,1004.9,6.0,5.0,28.3,31.7,0,1,2014,2,26,47,2.748893571891069,2.356194490192345,3.141592653589793,-14.4646157,132.2635993,NT,Sunshine,7,5
138097,138097,2014-02-27,Katherine,24.7,34.6,5.5,2.9,NNW,46.0,N,WNW,9.0,20.0,85.0,52.0,1008.9,1005.5,4.0,6.0,28.1,34.4,1,1,2014,2,27,47,1.9634954084936207,1.5707963267948966,2.748893571891069,-14.4646157,132.2635993,NT,Sunshine,7,5
138098,138098,2014-02-28,Katherine,23.3,32.6,33.4,,NW,30.0,WNW,WNW,20.0,15.0,94.0,62.0,1010.3,1006.2,8.0,4.0,24.0,32.1,1,1,2014,2,28,47,2.356194490192345,2.748893571891069,2.748893571891069,-14.4646157,132.2635993,NT,Sunshine,7,5
138099,138099,2014-03-01,Katherine,23.1,32.6,7.6,2.8,NW,44.0,NW,WNW,7.0,7.0,85.0,39.0,1010.1,1006.0,7.0,6.0,27.0,28.0,1,1,2014,3,1,47,2.356194490192345,2.356194490192345,2.748893571891069,-14.4646157,132.2635993,NT,Sunshine,7,5
138100,138100,2014-03-02,Katherine,23.2,34.4,84.0,,NW,28.0,WNW,NNW,9.0,15.0,87.0,56.0,1010.0,1005.1,6.0,4.0,26.8,33.0,1,1,2014,3,2,47,2.356194490192345,2.748893571891069,1.9634954084936207,-14.4646157,132.2635993,NT,Sunshine,7,5
138101,138101,2014-03-03,Katherine,24.5,34.1,4.6,6.2,NW,33.0,E,E,11.0,9.0,84.0,66.0,1010.1,1006.0,7.0,5.0,26.9,33.0,1,0,2014,3,3,47,2.356194490192345,0.0,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138102,138102,2014-03-04,Katherine,24.6,34.4,0.0,4.0,E,28.0,SE,E,13.0,6.0,88.0,64.0,1011.1,1007.2,7.0,5.0,27.0,33.5,0,0,2014,3,4,47,0.0,5.497787143782138,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138103,138103,2014-03-05,Katherine,24.6,34.6,0.0,8.0,SE,43.0,E,SE,17.0,13.0,73.0,46.0,1010.4,1006.1,4.0,5.0,29.7,34.2,0,0,2014,3,5,47,5.497787143782138,0.0,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138104,138104,2014-03-06,Katherine,24.1,35.2,0.0,4.0,ESE,39.0,SSW,ENE,6.0,13.0,83.0,44.0,1009.4,1005.7,2.0,6.0,27.7,35.0,0,0,2014,3,6,47,5.890486225480862,4.319689898685965,0.3926990816987241,-14.4646157,132.2635993,NT,Sunshine,7,5
138105,138105,2014-03-09,Katherine,22.9,35.4,3.2,13.6,SSE,30.0,WSW,S,7.0,13.0,83.0,54.0,1010.3,1006.1,2.0,3.0,27.3,34.5,1,0,2014,3,9,47,5.105088062083414,3.5342917352885173,9.42477796076938,-14.4646157,132.2635993,NT,Sunshine,7,5
138106,138106,2014-03-10,Katherine,23.7,36.0,0.0,4.8,SSE,31.0,W,SSE,13.0,20.0,75.0,39.0,1010.6,1006.8,2.0,4.0,28.2,35.4,0,0,2014,3,10,47,5.105088062083414,3.141592653589793,5.105088062083414,-14.4646157,132.2635993,NT,Sunshine,7,5
138107,138107,2014-03-13,Katherine,22.5,36.2,3.0,11.4,E,31.0,SE,SSE,7.0,17.0,90.0,92.0,1010.4,1006.6,3.0,6.0,29.0,35.8,1,0,2014,3,13,47,0.0,5.497787143782138,5.105088062083414,-14.4646157,132.2635993,NT,Sunshine,7,5
138108,138108,2014-03-14,Katherine,24.4,35.7,0.0,8.8,SSE,26.0,N,SE,6.0,13.0,67.0,46.0,1012.0,1007.6,1.0,3.0,29.8,34.7,0,0,2014,3,14,47,5.105088062083414,1.5707963267948966,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138109,138109,2014-03-15,Katherine,23.6,36.6,0.0,6.6,SSE,30.0,NE,ESE,6.0,17.0,74.0,92.0,1011.0,1007.2,2.0,4.0,28.5,26.0,0,0,2014,3,15,47,5.105088062083414,0.7853981633974483,5.890486225480862,-14.4646157,132.2635993,NT,Sunshine,7,5
138110,138110,2014-03-16,Katherine,21.8,36.7,0.0,8.0,SE,41.0,NNW,SE,6.0,15.0,71.0,89.0,1011.8,1008.3,1.0,3.0,28.7,35.3,0,0,2014,3,16,47,5.497787143782138,1.9634954084936207,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138111,138111,2014-03-17,Katherine,20.9,36.5,0.0,8.0,,,ENE,ESE,19.0,26.0,61.0,29.0,1012.8,1009.0,3.0,3.0,29.8,36.0,0,0,2014,3,17,47,,0.3926990816987241,5.890486225480862,-14.4646157,132.2635993,NT,Sunshine,7,5
138112,138112,2014-03-18,Katherine,21.9,36.4,0.0,8.0,E,50.0,ENE,E,19.0,33.0,62.0,41.0,1012.8,1009.5,1.0,2.0,28.9,36.0,0,0,2014,3,18,47,0.0,0.3926990816987241,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138113,138113,2014-03-19,Katherine,21.8,37.0,0.0,8.6,ESE,44.0,ESE,ESE,13.0,20.0,70.0,35.0,1012.5,1008.1,0.0,1.0,27.9,36.2,0,0,2014,3,19,47,5.890486225480862,5.890486225480862,5.890486225480862,-14.4646157,132.2635993,NT,Sunshine,7,5
138114,138114,2014-03-20,Katherine,23.2,37.5,0.0,7.0,E,41.0,NNW,E,7.0,17.0,66.0,34.0,1010.5,1006.1,1.0,2.0,29.9,36.7,0,0,2014,3,20,47,0.0,1.9634954084936207,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138115,138115,2014-03-21,Katherine,21.3,37.9,0.0,7.4,ENE,31.0,NW,SSE,9.0,11.0,74.0,32.0,1009.8,1005.3,1.0,3.0,28.9,36.9,0,0,2014,3,21,47,0.3926990816987241,2.356194490192345,5.105088062083414,-14.4646157,132.2635993,NT,Sunshine,7,5
138116,138116,2014-03-22,Katherine,23.2,37.7,0.0,8.6,E,33.0,ENE,E,6.0,11.0,57.0,32.0,1009.7,1005.7,4.0,3.0,30.1,36.7,0,0,2014,3,22,47,0.0,0.3926990816987241,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138117,138117,2014-03-23,Katherine,23.9,36.7,0.0,5.6,E,39.0,ESE,E,13.0,19.0,75.0,46.0,1010.9,1007.7,2.0,5.0,29.5,35.8,0,0,2014,3,23,47,0.0,5.890486225480862,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138118,138118,2014-03-24,Katherine,23.7,36.1,0.0,10.8,SE,65.0,,SE,0.0,19.0,69.0,47.0,1010.5,1006.1,1.0,5.0,29.5,34.9,0,1,2014,3,24,47,5.497787143782138,,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138119,138119,2014-03-25,Katherine,22.5,36.5,4.2,0.2,E,39.0,SE,E,9.0,20.0,76.0,31.0,1010.8,1007.0,0.0,2.0,26.6,36.0,1,0,2014,3,25,47,0.0,5.497787143782138,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138120,138120,2014-03-26,Katherine,19.6,35.7,0.0,8.0,E,35.0,SE,SE,15.0,15.0,50.0,21.0,1012.0,1008.6,0.0,2.0,27.0,34.8,0,0,2014,3,26,47,0.0,5.497787143782138,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138121,138121,2014-03-27,Katherine,15.5,34.6,0.0,14.8,SSE,39.0,SE,SE,11.0,19.0,45.0,27.0,1012.2,1007.9,0.0,0.0,25.1,34.0,0,0,2014,3,27,47,5.105088062083414,5.497787143782138,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138122,138122,2014-03-28,Katherine,14.9,35.7,0.0,4.0,ESE,33.0,ESE,NE,7.0,11.0,52.0,47.0,1012.8,1008.4,0.0,0.0,24.8,35.0,0,0,2014,3,28,47,5.890486225480862,5.890486225480862,0.7853981633974483,-14.4646157,132.2635993,NT,Sunshine,7,5
138123,138123,2014-03-29,Katherine,19.9,36.6,0.0,10.4,E,35.0,SE,E,9.0,17.0,57.0,42.0,1012.7,1008.0,0.0,3.0,28.7,35.7,0,0,2014,3,29,47,0.0,5.497787143782138,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138124,138124,2014-03-30,Katherine,24.4,38.2,0.0,2.4,ENE,24.0,NNE,E,7.0,11.0,66.0,38.0,1012.6,1009.0,1.0,6.0,30.1,37.5,0,1,2014,3,30,47,0.3926990816987241,1.1780972450961724,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138125,138125,2014-03-31,Katherine,24.3,37.3,4.8,4.8,SE,39.0,SW,SE,6.0,28.0,82.0,40.0,1012.7,1007.9,3.0,5.0,27.4,36.3,1,0,2014,3,31,47,5.497787143782138,3.9269908169872414,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138126,138126,2014-04-01,Katherine,24.5,38.1,0.0,8.4,SE,33.0,SW,SSE,6.0,13.0,74.0,33.0,1011.1,1006.1,0.0,2.0,29.1,37.2,0,0,2014,4,1,47,5.497787143782138,3.9269908169872414,5.105088062083414,-14.4646157,132.2635993,NT,Sunshine,7,5
138127,138127,2014-04-02,Katherine,24.4,37.2,0.0,9.4,E,33.0,NNW,E,11.0,19.0,71.0,39.0,1010.0,1006.3,3.0,4.0,30.0,35.6,0,0,2014,4,2,47,0.0,1.9634954084936207,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138128,138128,2014-04-03,Katherine,23.7,37.1,0.0,9.6,SE,31.0,NNW,SE,13.0,20.0,76.0,39.0,1011.8,1007.4,2.0,6.0,30.2,35.5,0,0,2014,4,3,47,5.497787143782138,1.9634954084936207,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
138129,138129,2014-04-04,Katherine,22.6,36.8,0.0,8.0,ESE,30.0,N,E,11.0,15.0,71.0,38.0,1011.4,1007.5,2.0,6.0,29.8,36.0,0,0,2014,4,4,47,5.890486225480862,1.5707963267948966,0.0,-14.4646157,132.2635993,NT,Sunshine,7,5
138130,138130,2014-04-05,Katherine,22.9,37.1,0.0,4.0,E,35.0,NE,ESE,6.0,20.0,65.0,87.0,1012.1,1007.7,6.0,4.0,29.8,37.0,0,0,2014,4,5,47,0.0,0.7853981633974483,5.890486225480862,-14.4646157,132.2635993,NT,Sunshine,7,5
138131,138131,2014-04-06,Katherine,20.9,37.0,0.0,12.0,E,30.0,NNW,SE,9.0,20.0,64.0,31.0,1011.5,1007.9,2.0,6.0,30.0,37.0,0,0,2014,4,6,47,0.0,1.9634954084936207,5.497787143782138,-14.4646157,132.2635993,NT,Sunshine,7,5
