,Unnamed: 0,Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,year,month,day,LocationNum,WindDir9amNum,WindDir3pmNum,Latitude,Longitude,CodeRegion,NonMes,CodeRegionNum,NonMesNum
107199,107199,2015-08-30,Albany,10.5,15.4,7.4,3.4,8.1,NNW,,4.0,,80.0,,1017.6,1018.8,7.0,,12.2,,1,0,2015,8,30,36,1.9634954084936207,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107200,107200,2015-08-31,Albany,8.2,16.8,0.8,2.8,4.2,SSW,,7.0,,68.0,,1015.0,1011.6,3.0,,12.8,,0,1,2015,8,31,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107201,107201,2015-09-01,Albany,7.2,15.5,16.6,6.2,6.0,SW,,56.0,,73.0,,1020.9,1022.6,6.0,,10.0,,1,1,2015,9,1,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107202,107202,2015-09-02,Albany,8.9,14.3,1.2,2.6,3.8,SE,,19.0,,63.0,,1028.0,1026.3,6.0,,13.1,,1,0,2015,9,2,36,5.497787143782138,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107203,107203,2015-09-03,Albany,9.4,16.0,0.0,1.4,3.9,SSW,,2.0,,75.0,,1026.6,1023.2,7.0,,12.1,,0,0,2015,9,3,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107204,107204,2015-09-04,Albany,8.6,18.7,0.0,2.0,4.3,SSW,,2.0,,87.0,,1015.0,1012.5,7.0,,10.8,,0,1,2015,9,4,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107205,107205,2015-09-05,Albany,10.6,15.1,1.2,2.0,6.7,W,,7.0,,80.0,,1016.7,1019.7,6.0,,13.5,,1,0,2015,9,5,36,3.141592653589793,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107206,107206,2015-09-06,Albany,9.7,16.4,0.4,,1.2,NW,,7.0,,68.0,,1027.8,1026.8,8.0,,12.5,,0,0,2015,9,6,36,2.356194490192345,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107207,107207,2015-09-07,Albany,7.6,20.1,0.0,2.2,10.1,SSW,,4.0,,67.0,,1030.5,1027.1,1.0,,14.0,,0,0,2015,9,7,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107208,107208,2015-09-08,Albany,8.6,25.4,0.0,3.8,10.0,W,,2.0,,80.0,,1025.2,1021.6,3.0,,12.8,,0,0,2015,9,8,36,3.141592653589793,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107209,107209,2015-09-09,Albany,9.0,27.9,0.0,4.0,8.3,,,0.0,,76.0,,1019.8,1015.0,6.0,,15.0,,0,0,2015,9,9,36,,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107210,107210,2015-09-10,Albany,14.5,22.5,0.0,5.2,3.4,N,,7.0,,48.0,,1008.6,1009.8,6.0,,21.2,,0,1,2015,9,10,36,1.5707963267948966,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107211,107211,2015-09-11,Albany,10.0,21.5,5.0,3.0,7.6,SSW,,22.0,,68.0,,1013.1,1010.5,2.0,,16.2,,1,1,2015,9,11,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107212,107212,2015-09-12,Albany,10.7,14.5,6.2,4.2,2.5,SSW,,6.0,,86.0,,1012.2,1011.8,7.0,,12.6,,1,1,2015,9,12,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107213,107213,2015-09-13,Albany,10.0,15.6,11.4,2.6,7.3,S,,22.0,,67.0,,1020.7,1022.1,4.0,,14.0,,1,1,2015,9,13,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107214,107214,2015-09-14,Albany,9.5,15.0,3.2,3.0,3.3,NW,,7.0,,94.0,,1022.6,1024.4,8.0,,13.0,,1,0,2015,9,14,36,2.356194490192345,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107215,107215,2015-09-15,Albany,11.2,13.4,0.5,4.2,0.0,S,,6.0,,67.0,,1029.1,1028.6,8.0,,11.8,,0,0,2015,9,15,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107216,107216,2015-09-16,Albany,9.8,15.8,0.0,2.2,7.1,N,,4.0,,66.0,,1030.3,1027.3,8.0,,12.5,,0,0,2015,9,16,36,1.5707963267948966,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107217,107217,2015-09-17,Albany,7.1,20.0,0.0,1.0,10.7,NE,,9.0,,67.0,,1028.0,1023.3,0.0,,13.5,,0,0,2015,9,17,36,0.7853981633974483,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107218,107218,2015-09-18,Albany,8.5,17.9,0.0,4.0,9.4,W,,7.0,,94.0,,1021.0,1018.7,0.0,,13.0,,0,1,2015,9,18,36,3.141592653589793,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107219,107219,2015-09-19,Albany,12.0,14.6,3.8,4.2,6.5,SW,,56.0,,73.0,,1026.0,1027.7,6.0,,12.9,,1,0,2015,9,19,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107220,107220,2015-09-20,Albany,9.5,14.5,0.2,3.8,0.1,SW,,2.0,,76.0,,1031.5,1029.6,8.0,,12.0,,0,0,2015,9,20,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107221,107221,2015-09-21,Albany,9.5,18.0,0.0,2.2,4.2,SE,,19.0,,94.0,,1032.4,1030.3,6.0,,13.0,,0,0,2015,9,21,36,5.497787143782138,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107222,107222,2015-09-22,Albany,9.0,21.0,0.0,1.4,10.0,NE,,15.0,,76.0,,1031.7,1027.4,0.0,,14.2,,0,0,2015,9,22,36,0.7853981633974483,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107223,107223,2015-09-23,Albany,10.5,26.1,0.0,3.2,11.1,NE,,15.0,,54.0,,1027.5,1023.1,0.0,,18.5,,0,0,2015,9,23,36,0.7853981633974483,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107224,107224,2015-09-24,Albany,13.2,29.6,0.0,6.4,8.3,NNE,,30.0,,52.0,,1019.7,1015.5,6.0,,21.5,,0,0,2015,9,24,36,1.1780972450961724,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107225,107225,2015-09-25,Albany,13.2,18.1,0.0,5.2,9.6,SW,,19.0,,73.0,,1020.5,1019.4,4.0,,17.1,,0,0,2015,9,25,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107226,107226,2015-09-26,Albany,11.6,18.2,0.0,4.4,4.0,W,,2.0,,55.0,,1025.4,1025.0,7.0,,15.4,,0,1,2015,9,26,36,3.141592653589793,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107227,107227,2015-09-27,Albany,12.6,16.5,3.2,4.4,7.3,SE,,37.0,,70.0,,1029.3,1026.2,6.0,,13.8,,1,0,2015,9,27,36,5.497787143782138,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107228,107228,2015-09-28,Albany,11.9,21.7,0.0,2.8,10.8,ENE,,9.0,,74.0,,1019.4,1014.6,2.0,,16.3,,0,0,2015,9,28,36,0.3926990816987241,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107229,107229,2015-09-29,Albany,12.5,19.8,0.0,3.6,8.5,WSW,,9.0,,70.0,,1016.0,1015.1,4.0,,17.0,,0,0,2015,9,29,36,3.5342917352885173,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107230,107230,2015-09-30,Albany,12.7,24.4,0.0,4.4,11.1,W,,9.0,,78.0,,1021.4,1021.0,4.0,,19.2,,0,0,2015,9,30,36,3.141592653589793,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107231,107231,2015-10-01,Albany,14.2,31.2,0.0,4.4,,SSW,,6.0,,81.0,,1020.7,1015.8,0.0,,18.1,,0,0,2015,10,1,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107232,107232,2015-10-02,Albany,17.0,25.9,0.0,,,SSW,,15.0,,77.0,,1017.8,1015.3,6.0,,21.1,,0,0,2015,10,2,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107233,107233,2015-10-03,Albany,14.3,21.5,0.0,13.4,,W,,4.0,,71.0,,1020.2,1018.1,3.0,,18.0,,0,0,2015,10,3,36,3.141592653589793,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107234,107234,2015-10-04,Albany,12.0,24.8,0.0,5.4,10.2,WNW,,7.0,,69.0,,1016.6,1011.7,6.0,,18.2,,0,1,2015,10,4,36,2.748893571891069,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107235,107235,2015-10-05,Albany,12.2,15.9,4.2,7.4,,W,,33.0,,74.0,,1012.1,1015.9,6.0,,15.0,,1,1,2015,10,5,36,3.141592653589793,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107236,107236,2015-10-06,Albany,9.4,16.0,6.2,,,S,,7.0,,73.0,,1030.2,1030.1,8.0,,13.8,,1,0,2015,10,6,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107237,107237,2015-10-07,Albany,8.6,21.1,0.0,,,NE,,22.0,,72.0,,1028.9,1022.7,1.0,,15.4,,0,0,2015,10,7,36,0.7853981633974483,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107238,107238,2015-10-08,Albany,10.3,21.6,0.0,13.0,,WSW,,2.0,,76.0,,1023.5,1022.5,1.0,,18.4,,0,0,2015,10,8,36,3.5342917352885173,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107239,107239,2015-10-09,Albany,11.4,22.2,0.0,3.8,9.9,S,,4.0,,90.0,,1024.5,1019.7,1.0,,16.8,,0,0,2015,10,9,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107240,107240,2015-10-10,Albany,14.4,19.0,0.0,4.0,7.6,W,,7.0,,81.0,,1024.3,1024.1,8.0,,17.0,,0,0,2015,10,10,36,3.141592653589793,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107241,107241,2015-10-11,Albany,9.0,19.6,0.0,4.2,9.7,E,,11.0,,80.0,,1026.6,1024.8,7.0,,16.8,,0,0,2015,10,11,36,0.0,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107242,107242,2015-10-12,Albany,13.9,21.6,0.0,4.0,11.5,E,,13.0,,81.0,,1021.6,1016.1,1.0,,18.9,,0,0,2015,10,12,36,0.0,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107243,107243,2015-10-13,Albany,14.7,23.5,0.4,6.2,6.6,SSW,,19.0,,87.0,,1013.7,1007.1,8.0,,17.4,,0,0,2015,10,13,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107244,107244,2015-10-14,Albany,14.2,18.4,0.4,4.8,4.4,SSW,,19.0,,80.0,,1012.3,1011.0,7.0,,16.8,,0,1,2015,10,14,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107245,107245,2015-10-15,Albany,10.0,16.7,4.2,3.6,5.2,W,,15.0,,89.0,,1020.4,1020.3,6.0,,14.0,,1,1,2015,10,15,36,3.141592653589793,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107246,107246,2015-10-16,Albany,8.5,19.5,1.8,2.4,12.3,NW,,4.0,,75.0,,1022.5,1020.5,2.0,,16.5,,1,0,2015,10,16,36,2.356194490192345,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107247,107247,2015-10-17,Albany,10.5,21.0,0.1,6.8,12.0,E,,9.0,,82.0,,1021.7,1015.3,0.0,,18.9,,0,0,2015,10,17,36,0.0,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107248,107248,2015-10-18,Albany,13.5,20.0,0.4,5.4,7.8,WSW,,13.0,,86.0,,1014.0,1013.0,5.0,,17.9,,0,1,2015,10,18,36,3.5342917352885173,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107249,107249,2015-10-19,Albany,11.3,17.8,15.2,5.2,9.9,WSW,,9.0,,82.0,,1021.4,1020.7,4.0,,15.7,,1,0,2015,10,19,36,3.5342917352885173,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107250,107250,2015-10-20,Albany,10.1,19.6,0.0,4.4,11.9,W,,4.0,,84.0,,1023.5,1021.3,7.0,,16.5,,0,0,2015,10,20,36,3.141592653589793,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107251,107251,2015-10-21,Albany,12.8,20.5,0.0,4.0,11.9,E,,7.0,,84.0,,1021.4,1018.0,1.0,,19.0,,0,0,2015,10,21,36,0.0,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107252,107252,2015-10-22,Albany,16.4,,0.0,6.0,7.0,E,,19.0,,87.0,,1015.3,1010.7,7.0,,19.8,,0,0,2015,10,22,36,0.0,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107253,107253,2015-10-23,Albany,14.8,21.2,0.0,4.4,9.2,W,,19.0,,67.0,,1010.5,1011.8,6.0,,20.0,,0,0,2015,10,23,36,3.141592653589793,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107254,107254,2015-10-24,Albany,15.1,17.2,0.6,6.0,1.9,SSW,,17.0,,94.0,,1020.6,1020.7,8.0,,15.6,,0,1,2015,10,24,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107255,107255,2015-10-25,Albany,14.0,17.5,1.6,2.2,2.0,SE,,13.0,,81.0,,1024.7,,7.0,,16.0,,1,0,2015,10,25,36,5.497787143782138,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107256,107256,2015-10-26,Albany,13.6,17.5,0.4,1.8,1.6,SSW,,35.0,,76.0,,1023.3,1021.2,8.0,,16.1,,0,1,2015,10,26,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107257,107257,2015-10-27,Albany,15.1,18.8,1.2,2.2,1.6,E,,31.0,,85.0,,1019.1,1017.5,8.0,,17.0,,1,1,2015,10,27,36,0.0,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107258,107258,2015-10-28,Albany,15.6,18.8,3.2,2.4,0.7,E,,19.0,,91.0,,1018.1,1016.5,8.0,,17.0,,1,0,2015,10,28,36,0.0,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107259,107259,2015-10-29,Albany,16.5,20.6,0.0,1.4,6.2,SSW,,6.0,,92.0,,1017.4,1014.7,8.0,,17.6,,0,0,2015,10,29,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107260,107260,2015-10-30,Albany,15.6,24.8,0.0,4.0,7.6,SW,,4.0,,84.0,,1013.2,1010.9,2.0,,19.0,,0,1,2015,10,30,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107261,107261,2015-10-31,Albany,15.6,19.0,19.6,7.8,1.7,SW,,30.0,,74.0,,1015.5,1015.9,8.0,,18.0,,1,0,2015,10,31,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107262,107262,2015-11-01,Albany,13.2,18.7,0.0,4.0,3.6,ESE,,24.0,,65.0,,1016.4,1011.8,6.0,,16.5,,0,0,2015,11,1,36,5.890486225480862,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107263,107263,2015-11-02,Albany,15.2,19.3,0.0,3.2,7.2,E,,22.0,,81.0,,1011.2,1013.1,8.0,,17.1,,0,0,2015,11,2,36,0.0,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107264,107264,2015-11-03,Albany,10.3,20.1,0.0,4.2,12.8,SSW,,4.0,,68.0,,1019.5,1017.0,5.0,,17.6,,0,0,2015,11,3,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107265,107265,2015-11-04,Albany,11.0,21.5,0.0,4.6,12.4,S,,4.0,,76.0,,1015.1,1010.9,1.0,,17.2,,0,0,2015,11,4,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107266,107266,2015-11-05,Albany,13.5,20.8,0.0,5.4,4.1,NW,,9.0,,80.0,,1007.1,1005.8,6.0,,17.8,,0,0,2015,11,5,36,2.356194490192345,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107267,107267,2015-11-06,Albany,17.1,18.8,0.0,3.6,0.3,S,,28.0,,86.0,,1009.4,1009.3,8.0,,18.2,,0,0,2015,11,6,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107268,107268,2015-11-07,Albany,15.8,18.2,0.6,2.2,0.1,SSW,,7.0,,91.0,,1014.1,1015.2,8.0,,16.8,,0,0,2015,11,7,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107269,107269,2015-11-08,Albany,12.2,19.2,0.0,2.2,7.1,SSW,,9.0,,82.0,,1019.1,1018.5,6.0,,18.0,,0,1,2015,11,8,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107270,107270,2015-11-09,Albany,14.8,18.4,3.0,4.6,0.1,SE,,37.0,,80.0,,1024.2,1023.5,8.0,,16.9,,1,0,2015,11,9,36,5.497787143782138,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107271,107271,2015-11-10,Albany,15.0,20.4,0.0,2.6,6.0,E,,19.0,,84.0,,1021.1,1016.5,8.0,,18.1,,0,0,2015,11,10,36,0.0,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107272,107272,2015-11-11,Albany,16.2,21.6,0.0,4.0,5.2,S,,7.0,,85.0,,1018.0,1018.1,8.0,,18.9,,0,0,2015,11,11,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107273,107273,2015-11-12,Albany,16.6,21.5,0.0,4.0,11.4,SSE,,6.0,,81.0,,1022.8,,4.0,,18.8,,0,0,2015,11,12,36,5.105088062083414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107274,107274,2015-11-13,Albany,15.2,23.6,0.0,5.6,12.7,SE,,31.0,,90.0,,1024.0,1021.4,4.0,,19.5,,0,0,2015,11,13,36,5.497787143782138,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107275,107275,2015-11-14,Albany,17.2,25.1,0.0,7.0,10.8,ENE,,15.0,,73.0,,1016.0,1009.8,0.0,,23.4,,0,1,2015,11,14,36,0.3926990816987241,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107276,107276,2015-11-15,Albany,18.0,22.9,5.0,7.8,12.2,WSW,,13.0,,86.0,,1011.9,1012.5,4.0,,21.6,,1,0,2015,11,15,36,3.5342917352885173,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107277,107277,2015-11-16,Albany,15.7,26.0,0.0,8.0,11.1,S,,4.0,,86.0,,1014.5,1010.7,2.0,,17.3,,0,0,2015,11,16,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107278,107278,2015-11-17,Albany,14.9,29.6,0.0,8.0,11.1,N,,9.0,,48.0,,1002.0,1002.5,0.0,,25.8,,0,0,2015,11,17,36,1.5707963267948966,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107279,107279,2015-11-18,Albany,13.2,20.0,0.0,8.0,10.3,NW,,31.0,,47.0,,1010.7,1011.0,6.0,,18.9,,0,1,2015,11,18,36,2.356194490192345,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107280,107280,2015-11-19,Albany,10.9,17.3,4.6,6.6,8.7,SW,,46.0,,77.0,,1019.5,1022.2,7.0,,15.0,,1,0,2015,11,19,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107281,107281,2015-11-20,Albany,13.6,18.8,0.2,5.4,8.5,SSE,,9.0,,60.0,,1029.8,1028.0,7.0,,15.7,,0,0,2015,11,20,36,5.105088062083414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107282,107282,2015-11-21,Albany,14.2,21.1,0.0,6.2,11.9,SSW,,20.0,,57.0,,1027.5,1023.6,3.0,,18.4,,0,0,2015,11,21,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107283,107283,2015-11-22,Albany,15.5,21.1,0.0,7.2,10.6,ESE,,15.0,,76.0,,1021.5,1017.4,7.0,,19.2,,0,0,2015,11,22,36,5.890486225480862,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107284,107284,2015-11-23,Albany,17.3,21.9,0.0,4.0,10.2,SE,,7.0,,81.0,,1014.1,1012.1,5.0,,20.0,,0,1,2015,11,23,36,5.497787143782138,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107285,107285,2015-11-24,Albany,15.6,18.4,1.2,7.8,6.7,S,,31.0,,85.0,,1016.2,1016.2,7.0,,16.5,,1,0,2015,11,24,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107286,107286,2015-11-25,Albany,14.7,17.7,0.6,5.4,1.1,S,,31.0,,60.0,,1018.5,1018.9,8.0,,16.8,,0,1,2015,11,25,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107287,107287,2015-11-26,Albany,12.6,18.4,1.4,5.0,1.8,E,,19.0,,68.0,,1022.9,1020.2,7.0,,16.4,,1,0,2015,11,26,36,0.0,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107288,107288,2015-11-27,Albany,15.7,19.5,0.0,4.0,0.5,SSW,,24.0,,73.0,,1016.8,1015.6,8.0,,17.8,,0,0,2015,11,27,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107289,107289,2015-11-28,Albany,15.8,19.0,0.5,1.6,5.6,S,,28.0,,80.0,,1018.0,1017.6,6.0,,17.0,,0,0,2015,11,28,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107290,107290,2015-11-29,Albany,11.0,20.9,0.0,4.6,7.0,WNW,,11.0,,61.0,,1017.1,1015.5,7.0,,18.2,,0,0,2015,11,29,36,2.748893571891069,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107291,107291,2015-11-30,Albany,15.5,17.8,0.0,7.0,4.4,WSW,,33.0,,58.0,,1020.0,1020.2,7.0,,16.7,,0,0,2015,11,30,36,3.5342917352885173,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107292,107292,2015-12-01,Albany,14.2,20.6,0.0,4.2,,SSW,,13.0,,62.0,,1025.2,1023.5,7.0,,15.4,,0,0,2015,12,1,36,4.319689898685965,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107293,107293,2015-12-02,Albany,12.6,22.4,0.0,7.8,,E,,7.0,,54.0,,1020.8,1015.6,0.0,,20.5,,0,0,2015,12,2,36,0.0,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107294,107294,2015-12-03,Albany,16.9,21.8,0.0,6.6,2.1,ESE,,7.0,,67.0,,1008.3,1007.8,8.0,,21.8,,0,0,2015,12,3,36,5.890486225480862,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107295,107295,2015-12-04,Albany,16.0,17.6,0.0,4.2,1.0,SW,,37.0,,94.0,,1012.0,1013.2,8.0,,16.0,,0,1,2015,12,4,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107296,107296,2015-12-05,Albany,13.3,17.8,4.8,4.2,1.5,S,,6.0,,82.0,,1012.5,1009.0,8.0,,14.2,,1,1,2015,12,5,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107297,107297,2015-12-06,Albany,12.5,17.8,40.0,4.6,0.3,SW,,35.0,,86.0,,1005.6,1007.9,8.0,,17.0,,1,1,2015,12,6,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107298,107298,2015-12-07,Albany,13.6,17.9,3.6,2.8,6.1,SW,,46.0,,79.0,,1014.2,1015.3,8.0,,14.9,,1,0,2015,12,7,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107299,107299,2015-12-08,Albany,14.0,20.1,0.0,5.2,6.3,WSW,,19.0,,66.0,,1018.5,1017.2,5.0,,17.5,,0,0,2015,12,8,36,3.5342917352885173,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107300,107300,2015-12-09,Albany,13.0,18.9,0.0,4.4,9.7,S,,6.0,,68.0,,1020.8,1019.3,6.0,,16.8,,0,0,2015,12,9,36,9.42477796076938,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107301,107301,2015-12-10,Albany,12.1,20.2,0.0,4.0,13.2,SW,,11.0,,63.0,,1022.8,1021.7,3.0,,17.1,,0,0,2015,12,10,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107302,107302,2015-12-11,Albany,14.8,21.5,0.0,8.0,,E,,9.0,,55.0,,1022.0,1017.2,6.0,,20.0,,0,0,2015,12,11,36,0.0,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107303,107303,2015-12-12,Albany,14.6,21.2,0.0,,,SW,,7.0,,68.0,,1012.2,1011.3,8.0,,20.0,,0,0,2015,12,12,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107304,107304,2015-12-13,Albany,16.6,21.0,0.0,11.6,,SW,,9.0,,69.0,,1014.7,1013.5,6.0,,18.8,,0,0,2015,12,13,36,3.9269908169872414,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107305,107305,2015-12-14,Albany,13.5,22.4,0.0,6.0,8.6,WNW,,4.0,,71.0,,1015.8,1014.8,6.0,,19.5,,0,0,2015,12,14,36,2.748893571891069,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
107306,107306,2015-12-15,Albany,14.0,22.8,0.0,4.4,12.5,NNE,,4.0,,59.0,,1014.7,1012.2,0.0,,21.9,,0,0,2015,12,15,36,1.1780972450961724,,-35.0247822,117.883608,WA,WindGustDir_WindGustSpeed,5,7
